0.00937849283218384;0.00134730339050293;0.007277779281139374
0.012711822986602783;9.72747802734375e-05;0.00419444590806961
-0.0012881755828857422;0.00218057632446289;-0.003972221165895462
0.008128464221954346;0.0038472414016723633;0.007277779281139374
0.01091301441192627;0.002597212791442871;0.0008922331035137177
0.00896179676055908;9.73939895629883e-05;0.00502796471118927
0.00287848711013794;9.72747802734375e-05;0.007277779281139374
-0.00045484304428100586;0.0038472414016723633;0.00419444590806961
0.0016284584999084473;0.00801396369934082;0.006861113011837006
0.011878490447998047;-0.0007361173629760742;0.002527780830860138
0.010211825370788574;-0.003236055374145508;0.00627778097987175
0.0012118220329284668;0.0030139684677124023;0.006277799606323242
-0.0025382041931152344;0.0050972700119018555;0.00811111181974411
0.007711827754974365;0.0050972700119018555;0.009361114352941513
0.00329512357711792;9.72747802734375e-05;0.005861110985279083
0.013128459453582764;-0.005736112594604492;0.002944447100162506
0.008543848991394043;-0.0011553764343261719;0.00503203272819519
0.00896179676055908;0.0009305477142333984;0.005027778446674347
0.00896179676055908;0.0009305477142333984;0.005027778446674347
0.00729513168334961;-0.0011527538299560547;0.005027778446674347
0.00896179676055908;-0.00406944751739502;0.006861113011837006
0.011878490447998047;0.0030139684677124023;0.007277779281139374
0.006461799144744873;0.001771092414855957;0.005033519119024277
0.00287848711013794;-0.002402782440185547;0.009361114352941513
0.012295126914978027;0.0038472414016723633;0.01019444689154625
0.006045162677764893;-0.004486083984375;0.009361114352941513
0.00979512929916382;-0.0011527538299560547;0.007277779281139374
0.00729513168334961;-0.00264430046081543;0.011002365499734879
0.007294058799743652;-0.0076514482498168945;0.0012792311608791351
0.010211825370788574;-0.0007361173629760742;0.005027782171964645
0.0035451650619506836;-0.0015693902969360352;0.007694445550441742
0.007711827754974365;-0.0007361173629760742;0.007694445550441742
0.005211830139160156;-0.00406944751739502;0.0033611133694648743
0.0052454471588134766;0.00134730339050293;0.0037699975073337555
0.006045103073120117;-0.00365138053894043;0.00686018168926239
0.0035451650619506836;-0.0015693902969360352;0.005444444715976715
0.005211830139160156;0.0038472414016723633;0.0037777796387672424
0.00937849283218384;0.005513906478881836;0.007694445550441742
0.014961838722229004;-0.0036526918411254883;0.007694445550441742
0.003836214542388916;0.004100918769836426;0.00697498768568039
0.00562816858291626;0.0038470029830932617;0.0037776343524456024
0.003961801528930664;-0.00406944751739502;-0.0016388855874538422
0.00437849760055542;0.0009305477142333984;0.00252777710556984
0.00979512929916382;0.00134730339050293;0.00419444590806961
0.00979512929916382;0.0038472414016723633;0.00044444575905799866
0.0085451602935791;-0.007652759552001953;0.007277779281139374
0.009733498096466064;-0.001980423927307129;0.006601080298423767
0.007711827754974365;-0.0011527538299560547;0.00936109200119972
0.005211830139160156;-0.0015693902969360352;0.007277779281139374
0.006045162677764893;9.72747802734375e-05;0.006861113011837006
0.0024617910385131836;-0.004486083984375;0.00419444590806961
0.007661402225494385;-0.00276339054107666;0.005486462265253067
0.0068784356117248535;-0.003236055374145508;0.0050276778638362885
0.005628466606140137;-0.0007361173629760742;0.0025278031826019287
-3.82065773010254e-05;0.004680633544921875;0.002944447100162506
0.006045162677764893;-0.0028194189071655273;0.002527780830860138
0.004541456699371338;-0.0016962289810180664;0.007058851420879364
0.006461799144744873;-0.00490272045135498;0.001277778297662735
0.0047951340675354;-0.000319361686706543;-0.006055543199181557
0.006461799144744873;-0.0019860267639160156;0.006694447249174118
0.0047951340675354;-0.000319361686706543;0.0037777796387672424
0.003836214542388916;0.002675771713256836;0.006439771503210068
0.006460785865783691;0.00467967987060547;-0.003718588501214981
0.00437849760055542;-0.00406944751739502;0.006694447249174118
0.010211825370788574;-0.002402782440185547;0.009361114352941513
0.008128464221954346;-0.00490272045135498;0.002527780830860138
0.00437849760055542;0.00218057632446289;0.005444444715976715
0.00687652826309204;0.003841996192932129;0.003362175077199936
0.00896179676055908;-0.0028194189071655273;0.005861110985279083
0.0035451650619506836;0.0009305477142333984;0.010611113160848618
0.00687849521636963;0.003430604934692383;0.00852777808904648
0.00329512357711792;0.00134730339050293;0.011027779430150986
0.00444483757019043;-0.00235450267791748;0.00702725350856781
0.004796087741851807;0.0059299468994140625;0.009360678493976593
0.008128464221954346;-0.0019860267639160156;0.00852777436375618
0.0035451650619506836;0.000513911247253418;0.00419444590806961
0.008128464221954346;-0.0019860267639160156;0.006694447249174118
0.007711827754974365;0.002597212791442871;0.00977778062224388
0.007391750812530518;-0.004129886627197266;0.00730733573436737
0.00812786817550659;-0.002402782440185547;0.005026761442422867
0.00437849760055542;0.005513906478881836;0.00419444590806961
0.00037848949432373047;0.007180571556091309;0.00461111217737198
0.010211825370788574;-0.002402782440185547;0.0037777796387672424
0.0016878247261047363;0.000147700309753418;0.00755128264427185
0.008128464221954346;-0.002402782440185547;0.005444463342428207
0.000795125961303711;0.000513911247253418;0.00811110809445381
-0.00045484304428100586;0.00176393985748291;0.00461111217737198
-0.001704871654510498;0.00176393985748291;0.0016944445669651031
0.003961801528930664;-0.0019860267639160156;0.005027778446674347
0.008128464221954346;0.00218057632446289;0.00852777808904648
0.005210816860198975;9.703636169433594e-05;0.005444880574941635
0.00687849521636963;0.0050972700119018555;0.00419444590806961
0.00329512357711792;-0.003236055374145508;0.001277778297662735
0.005211830139160156;0.00134730339050293;0.00419444590806961
0.005164742469787598;-0.002498030662536621;0.007259678095579147
-0.0025382041931152344;-0.007652759552001953;0.0037777796387672424
-0.00628817081451416;-0.005736112594604492;0.005027778446674347
-0.001704871654510498;-0.002402782440185547;0.00852777808904648
0.0024617910385131836;-0.0036526918411254883;0.002527780830860138
-3.82065773010254e-05;-0.0036526918411254883;0.008944444358348846
-0.00045484304428100586;-0.007652759552001953;0.011861111968755722
0.00037848949432373047;-0.004486083984375;0.006861113011837006
-0.001704871654510498;9.72747802734375e-05;0.007694445550441742
-0.0077048540115356445;-0.0015693902969360352;0.006861113011837006
-0.005454838275909424;-0.0028194189071655273;0.006694447249174118
-0.001704871654510498;-0.002402782440185547;0.00419444590806961
-0.0012881755828857422;-0.0036526918411254883;0.007694438099861145
-0.0008715391159057617;0.000513911247253418;0.00811111181974411
-0.0012881755828857422;-0.004486083984375;0.0033611133694648743
0.002045154571533203;-0.0015693902969360352;0.005861110985279083
-0.0004863142967224121;0.0003387928009033203;0.007940296083688736
-0.00045484304428100586;-0.0036526918411254883;0.00419444590806961
-0.0008716583251953125;-0.00406944751739502;0.004194632172584534
0.0024617910385131836;-0.003236055374145508;0.005027778446674347
0.00287848711013794;-0.00406944751739502;0.002944447100162506
-0.0033715367317199707;-0.0028194189071655273;0.00627778097987175
0.00549072027206421;-0.0027521848678588867;0.006238877773284912
-0.00045418739318847656;-0.0036487579345703125;0.00420869141817093
-0.002954840660095215;-0.010152697563171387;0.0033611133694648743
0.00979512929916382;-0.004486083984375;0.0021111108362674713
0.0064920783042907715;-0.000603318214416504;0.004440296441316605
0.010211825370788574;0.0038472414016723633;0.01019444689154625
0.005628466606140137;0.0009305477142333984;0.00627778097987175
0.006461799144744873;0.002597212791442871;0.00627778097987175
0.00437849760055542;-0.0007361173629760742;0.00044444575905799866
0.00937849283218384;-0.004486083984375;0.00852777808904648
0.00439530611038208;-0.0023859739303588867;0.006238877773284912
0.0085451602935791;-0.00448596477508545;0.005444731563329697
0.0085451602935791;-0.004486083984375;0.005444444715976715
0.00937849283218384;0.0030139684677124023;0.00977778062224388
0.006461799144744873;0.00218057632446289;0.006861113011837006
0.008128464221954346;0.00176393985748291;0.010611113160848618
0.002904236316680908;-0.0027409791946411133;0.001829829066991806
0.007294416427612305;-0.002402067184448242;0.004195667803287506
