1704.847;0;0;5643.55224609375
1704.923;0;0;5643.55224609375
1704.996;0;0;5643.55224609375
1705.069;0;0;5643.55224609375
1705.146;0;0;5643.55224609375
1705.221;0;0;5643.55224609375
1705.292;0;0;5643.55224609375
1705.364;0;0;5643.55224609375
1705.436;0;0;5643.55224609375
1705.505;0;0;5643.55224609375
1705.582;0;0;5643.55224609375
1705.658;0;0;5643.55224609375
1705.74;0;0;5643.55224609375
1705.812;0;0;5643.55224609375
1705.885;0;0;5643.55224609375
1705.956;0;0;5643.55224609375
1706.032;0;0;5643.55224609375
1706.103;0;0;5643.55224609375
1706.176;0;0;5643.55224609375
1706.25;0;0;5643.55224609375
1706.316;0;0;5643.55224609375
1706.388;0;0;5643.55224609375
1706.462;0;0;5643.55224609375
1706.536;0;0;5643.55224609375
1706.605;0;0;5643.55224609375
1706.681;0;0;5643.55224609375
1706.754;0;0;5643.55224609375
1706.828;0;0;5643.55224609375
1706.9;0;0;5643.55224609375
1706.973;0;0;5643.55224609375
1707.128;0;0;5643.5546875
1707.197;0;0;5643.5546875
1707.269;0;0;5643.5546875
1707.341;0;0;5643.5546875
1707.42;0;0;5643.5546875
1707.504;0;0;5643.5556640625
1707.577;0;0;5643.5576171875
1707.654;0;0;5643.5576171875
1707.724;0;0;5643.5595703125
1707.796;0;0;5643.56005859375
1707.87;0;0;5643.56005859375
1707.938;0;0;5643.56005859375
1708.007;0;0;5643.56005859375
1708.076;0;0;5643.56005859375
1708.143;0;0;5643.56005859375
1708.231;0;0;5643.56005859375
1708.311;0;0;5643.56005859375
1708.384;0;0;5643.56005859375
1708.457;0;0;5643.56005859375
1708.528;0;0;5643.56005859375
1708.599;0;0;5643.56005859375
1708.668;0;0;5643.56005859375
1708.744;0;0;5643.56005859375
1708.816;0;0;5643.5576171875
1708.888;0;0;5643.5556640625
1708.96;0;0;5643.55517578125
1709.036;0;0;5643.55224609375
1709.108;0;0;5643.55224609375
1709.181;0;0;5643.55224609375
1709.252;0;0;5643.55224609375
1709.348;0;0;5643.55224609375
1709.425;0;0;5643.55224609375
1709.5;0;0;5643.55224609375
1709.573;0;0;5643.55224609375
1709.643;0;0;5643.55224609375
1709.715;0;0;5643.55224609375
1709.787;0;0;5643.5537109375
1709.86;0;0;5643.5546875
1709.932;0;0;5643.5546875
1710.004;0;0;5643.5546875
1710.076;0;0;5643.5576171875
1710.149;0;0;5643.5576171875
1710.22;0;0;5643.5576171875
1710.291;0;0;5643.5576171875
1710.365;0;0;5643.5576171875
1710.435;0;0;5643.5576171875
1710.507;0;0;5643.5576171875
1710.576;0;0;5643.5576171875
1710.654;0;0;5643.55908203125
1710.728;0;0;5643.56005859375
1710.8;0;0;5643.56005859375
1710.872;0;0;5643.56005859375
1710.941;0;0;5643.56005859375
1711.011;0;0;5643.56005859375
1711.083;0;0;5643.56005859375
1711.156;0;0;5643.56005859375
1711.228;0;0;5643.56005859375
1711.3;0;0;5643.56005859375
1711.368;0;0;5643.5576171875
1711.442;0;0;5643.5576171875
1711.517;0;0;5643.5576171875
1711.587;0;0;5643.5576171875
1711.66;0;0;5643.556640625
1711.731;0;0;5643.55419921875
1711.807;0;0;5643.55224609375
1711.95;0;0;5643.55224609375
1712.022;0;0;5643.55224609375
1712.096;0;0;5643.55224609375
1712.168;0;0;5643.55224609375
1712.24;0;0;5643.55224609375
1712.312;0;0;5643.55224609375
1712.384;29.452478408813477;0;5643.5830078125
1712.46;413.2362060546875;184.519775390625;5644.18798828125
1712.65;1217.44873046875;667.974365234375;5651.1279296875
1712.719;1254.7548828125;903.4451293945312;5652.2958984375
1712.788;1133.90673828125;968.3409423828125;5652.32421875
1712.871;1050.97216796875;954.2302856445312;5651.77734375
1712.946;999.0804443359375;935.8313598632812;5651.302734375
1713.026;926.007080078125;924.8348388671875;5650.60205078125
1713.1;921.929443359375;920.8700561523438;5649.94921875
1713.168;967.9369506835938;910.599609375;5649.69140625
1713.24;1010.2205200195312;915.4384765625;5649.8037109375
1713.312;1066.2415771484375;911.3016357421875;5650.1796875
1713.385;977.19873046875;907.9313354492188;5650.35693359375
1713.456;905.7257690429688;926.9736328125;5650.1005859375
1713.525;911.2892456054688;930.2559204101562;5649.646484375
1713.598;948.4993896484375;896.3165283203125;5649.51806640625
1713.673;921.1229858398438;873.11572265625;5649.595703125
1713.743;943.7368774414062;929.087646484375;5649.568359375
1713.817;921.7982788085938;922.9180297851562;5649.4150390625
1713.891;954.1844482421875;912.497802734375;5649.3984375
1713.963;1008.6826782226562;925.6118774414062;5649.5908203125
1714.037;996.6604614257812;919.7769775390625;5649.76025390625
1714.108;968.9157104492188;914.5133056640625;5649.94091796875
1714.186;912.40673828125;918.7069702148438;5649.787109375
1714.261;988.9222412109375;936.224853515625;5649.65771484375
1714.336;952.215087890625;879.8948974609375;5649.9677734375
1714.409;926.0211181640625;915.704833984375;5649.984375
1714.484;958.0984497070312;933.0833129882812;5649.88037109375
1714.556;972.376220703125;950.2860107421875;5649.9462890625
1714.621;915.9822998046875;909.8657836914062;5649.88427734375
1714.692;906.7964477539062;900.768310546875;5649.79541015625
1714.762;977.6243896484375;928.451416015625;5649.88330078125
1714.839;1018.4723510742188;974.7091064453125;5650.1396484375
1714.908;1016.5166015625;960.5008544921875;5650.177734375
1714.98;1012.16357421875;932.9737548828125;5650.49853515625
1715.056;914.6799926757812;899.8678588867188;5650.5498046875
1715.12;898.0440673828125;883.9404296875;5650.41943359375
1715.192;979.61328125;882.837158203125;5650.59765625
1715.263;979.0455322265625;932.4310913085938;5650.77392578125
1715.336;903.606689453125;930.1070556640625;5650.55712890625
1715.404;901.6864624023438;924.2073974609375;5650.2490234375
1715.478;949.1746826171875;899.3347778320312;5650.34716796875
1715.552;1007.5567626953125;905.36572265625;5650.77880859375
1715.627;937.8150634765625;915.1209716796875;5650.86279296875
1715.767;942.0724487304688;917.5658569335938;5650.45751953125
1715.841;1042.971435546875;935.5353393554688;5650.8046875
1715.911;1124.3045654296875;952.5494995117188;5651.32568359375
1715.981;1126.7940673828125;940.3301391601562;5652.06787109375
1716.052;1044.3797607421875;943.3626098632812;5652.533203125
1716.124;943.7933349609375;908.519775390625;5652.48095703125
1716.201;903.8479614257812;870.068359375;5652.21826171875
1716.276;943.1837158203125;885.3773193359375;5652.2265625
1716.352;1001.6358032226562;920.068359375;5652.33447265625
1716.423;1083.4520263671875;966.9391479492188;5652.689453125
1716.495;1092.5650634765625;981.6656494140625;5652.779296875
1716.567;1055.010498046875;937.8642578125;5653.0400390625
1716.636;977.8463745117188;911.9927978515625;5653.1474609375
1716.705;906.3260498046875;916.729736328125;5652.962890625
1716.78;926.5718994140625;949.8456420898438;5652.57470703125
1716.851;946.875;927.6868896484375;5652.43603515625
1716.921;929.2073974609375;925.69287109375;5652.36962890625
1716.993;999.2969360351562;966.87158203125;5652.3203125
1717.069;1027.110107421875;938.8784790039062;5652.4599609375
1717.14;1033.828857421875;950.6900024414062;5652.82177734375
1717.222;958.2139892578125;937.511474609375;5652.7880859375
1717.295;922.658935546875;902.5233154296875;5652.619140625
1717.365;955.3411254882812;921.961181640625;5652.61083984375
1717.439;1038.4984130859375;977.6822509765625;5652.7177734375
1717.511;1052.6707763671875;952.4742431640625;5652.86328125
1717.584;1074.3988037109375;940.2604370117188;5653.38671875
1717.653;995.8165893554688;957.6561279296875;5653.58349609375
1717.765;892.1360473632812;912.767822265625;5653.173828125
1717.841;918.9596557617188;909.2381591796875;5652.953125
1717.92;983.4382934570312;904.9802856445312;5653.17138671875
1717.993;953.5064086914062;880.7868041992188;5653.40087890625
1718.068;945.703125;934.933837890625;5653.3935546875
1718.14;962.7098999023438;952.3601684570312;5653.265625
1718.213;977.7365112304688;939.4183959960938;5653.2783203125
1718.283;976.578857421875;941.4223022460938;5653.35107421875
1718.363;1009.9885864257812;911.413330078125;5653.689453125
1718.436;941.08984375;893.6467895507812;5653.87890625
1718.509;914.9824829101562;900.4618530273438;5653.91259765625
1718.577;957.0581665039062;942.8863525390625;5653.7919921875
1718.648;1015.5908203125;973.7301635742188;5653.78369140625
1718.72;931.42626953125;907.596435546875;5653.80810546875
1718.792;870.8030395507812;876.2075805664062;5653.673828125
1718.868;964.728759765625;926.654541015625;5653.68994140625
1718.933;1048.517333984375;957.9584350585938;5654.02685546875
1719.008;1115.44580078125;973.3417358398438;5654.5302734375
1719.085;1103.85693359375;958.8653564453125;5655.16015625
1719.159;997.5421752929688;908.17138671875;5655.38427734375
1719.228;916.1930541992188;905.0843505859375;5655.2587890625
1719.296;934.6218872070312;938.6929931640625;5655.013671875
1719.371;994.0684204101562;955.1172485351562;5654.8701171875
1719.436;952.9241943359375;932.79150390625;5654.91748046875
1719.503;889.5214233398438;898.60791015625;5654.7138671875
1719.575;924.9954833984375;918.6911010742188;5654.5595703125
1719.644;1056.954833984375;965.66259765625;5654.7470703125
1719.72;1135.082275390625;913.9550170898438;5655.708984375
1719.792;1066.060791015625;932.5567626953125;5656.37890625
1719.87;988.0885009765625;935.7988891601562;5656.42724609375
1719.94;892.923583984375;928.98291015625;5656.0244140625
1720.011;920.389404296875;924.2596435546875;5655.66845703125
1720.084;984.7303466796875;904.1969604492188;5655.7666015625
1720.158;931.9134521484375;887.1436157226562;5655.8740234375
1720.232;949.919677734375;936.4225463867188;5655.7841796875
1720.304;969.3919067382812;943.1956787109375;5655.72998046875
1720.375;983.5708618164062;959.6587524414062;5655.7392578125
1720.462;930.4974975585938;936.8956298828125;5655.61376953125
1720.535;933.8809814453125;925.4530639648438;5655.5009765625
1720.61;970.7012939453125;921.4287109375;5655.61865234375
1720.68;956.7861938476562;939.8427734375;5655.6826171875
1720.747;920.6597900390625;933.3554077148438;5655.5771484375
1720.823;958.3853759765625;927.4928588867188;5655.57568359375
1720.893;1001.3676147460938;930.3782348632812;5655.763671875
1720.965;970.1243286132812;947.77880859375;5655.9111328125
1721.035;927.8941650390625;950.2664794921875;5655.7880859375
1721.101;894.9093627929688;915.4951171875;5655.62744140625
1721.177;963.1314086914062;897.7036743164062;5655.78466796875
1721.248;1048.490966796875;946.210205078125;5656.18994140625
1721.327;1044.6246337890625;915.2906494140625;5656.81787109375
1721.401;944.0146484375;911.8950805664062;5657.01904296875
1721.469;903.6941528320312;929.9112548828125;5656.72021484375
1721.54;966.4888305664062;961.3359375;5656.43115234375
1721.609;1009.60546875;962.83203125;5656.5283203125
1721.683;949.7614135742188;949.133544921875;5656.5146484375
1721.753;909.0205688476562;936.427734375;5656.3193359375
1721.833;947.5081787109375;929.5512084960938;5656.2392578125
1721.903;1020.0113525390625;961.002197265625;5656.4140625
1721.978;1102.2967529296875;962.163818359375;5656.98095703125
1722.047;1062.2288818359375;987.1837158203125;5657.3203125
1722.116;1009.7813720703125;981.8839111328125;5657.3330078125
1722.188;950.283447265625;967.1509399414062;5657.0673828125
1722.26;915.4923095703125;929.6580810546875;5656.74267578125
1722.332;940.4345703125;910.5025024414062;5656.681640625
1722.403;1038.6859130859375;952.4312744140625;5656.88134765625
1722.478;1118.57275390625;943.2954711914062;5657.6318359375
1722.552;998.8776245117188;886.097900390625;5658.1875
1722.62;925.819091796875;892.3606567382812;5658.24609375
1722.694;943.912109375;955.2571411132812;5657.974609375
1722.767;1003.76513671875;985.5550537109375;5657.79931640625
1722.836;986.70458984375;970.1853637695312;5657.74072265625
1722.907;937.986083984375;980.4510498046875;5657.53662109375
1722.987;940.462890625;951.4647216796875;5657.30419921875
1723.061;975.2133178710938;930.5770263671875;5657.47265625
1723.137;923.6629638671875;925.7001953125;5657.47216796875
1723.209;985.7242431640625;958.1691284179688;5657.43896484375
1723.285;965.1737670898438;898.86181640625;5657.6572265625
1723.389;896.4512939453125;880.0990600585938;5657.7958984375
1723.463;931.0503540039062;901.8949584960938;5657.84326171875
1723.539;1047.8406982421875;978.0932006835938;5658.05419921875
1723.604;1139.7861328125;966.4859008789062;5658.66064453125
1723.793;884.2437744140625;893.7442016601562;5659.00537109375
1723.869;987.8248291015625;925.454833984375;5658.9140625
1723.941;994.3316650390625;898.0445556640625;5659.16845703125
1724.015;954.2391967773438;951.9654541015625;5659.189453125
1724.088;956.25439453125;967.7871704101562;5658.97265625
1724.157;971.3941650390625;954.085205078125;5658.88916015625
1724.237;965.8555297851562;909.62158203125;5659.056640625
1724.311;937.936767578125;928.540283203125;5659.10205078125
1724.377;955.1434326171875;974.7914428710938;5658.93212890625
1724.452;999.08984375;989.3025512695312;5658.8740234375
1724.523;954.0140380859375;974.3950805664062;5658.82177734375
1724.591;927.3203735351562;960.5779418945312;5658.6435546875
1724.659;963.6954956054688;924.0863647460938;5658.693359375
1724.732;964.2919311523438;927.9479370117188;5658.875
1724.803;979.5709228515625;959.8843383789062;5658.92822265625
1724.872;979.0062255859375;975.1267700195312;5658.92724609375
1724.943;936.12646484375;961.256103515625;5658.81298828125
1725.022;991.5162353515625;957.2365112304688;5658.80224609375
1725.096;1002.9909057617188;972.6726684570312;5659.025390625
1725.168;934.0390014648438;920.64892578125;5659.06494140625
1725.244;929.1876831054688;944.3856201171875;5658.9404296875
1725.321;1007.7575073242188;951.47802734375;5659.013671875
1725.394;990.4049682617188;953.3269653320312;5659.23876953125
1725.464;908.6661376953125;946.2590942382812;5659.1806640625
1725.535;980.5061645507812;972.4324340820312;5659.005859375
1725.608;1076.7789306640625;1011.3034057617188;5659.20068359375
1725.675;1154.308349609375;1019.5390014648438;5659.6171875
1725.74;1169.104736328125;998.2836303710938;5660.23681640625
1725.811;1083.5955810546875;953.625732421875;5660.67578125
1725.88;1004.3408203125;940.5913696289062;5660.83203125
1725.951;907.610595703125;933.6820068359375;5660.5478515625
1726.023;933.6801147460938;942.1553955078125;5660.12109375
1726.096;997.818115234375;949.453369140625;5660.03564453125
1726.167;1020.7094116210938;975.100830078125;5660.15478515625
1726.247;1088.217529296875;989.5892944335938;5660.490234375
1726.319;997.05810546875;950.6624755859375;5660.66748046875
1726.391;938.85888671875;938.2130126953125;5660.52294921875
1726.463;984.3552856445312;969.757568359375;5660.384765625
1726.537;997.4397583007812;969.1835327148438;5660.31982421875
1726.606;962.5492553710938;978.7623901367188;5660.2041015625
1726.673;911.50048828125;940.8783569335938;5660.02197265625
1726.744;931.3678588867188;914.7864379882812;5659.85400390625
1726.815;1030.43505859375;971.2299194335938;5660.001953125
1726.89;1001.573486328125;961.0015258789062;5660.16357421875
1726.963;1026.3116455078125;947.7958374023438;5660.53125
1727.028;1065.7706298828125;949.92333984375;5660.89404296875
1727.1;1001.8186645507812;965.8943481445312;5661.044921875
1727.171;928.5450439453125;980.697265625;5660.8173828125
1727.241;910.2056274414062;942.2587280273438;5660.3662109375
1727.312;972.1558837890625;959.5082397460938;5660.29150390625
1727.386;1028.130126953125;974.4100341796875;5660.4658203125
1727.459;1122.3665771484375;988.5900268554688;5661.0185546875
1727.533;1027.918212890625;920.6751708984375;5661.48681640625
1727.606;928.917236328125;903.0936889648438;5661.587890625
1727.676;918.7852783203125;936.8479614257812;5661.32958984375
1727.748;980.1171875;968.1334228515625;5661.162109375
1727.82;1007.5108032226562;982.0361938476562;5661.123046875
1727.891;933.82080078125;938.2077026367188;5661.01806640625
1727.962;938.0565185546875;955.39453125;5660.8134765625
1728.035;960.1166381835938;947.7593383789062;5660.74267578125
1728.103;975.7010498046875;964.6065063476562;5660.77783203125
1728.175;962.1473999023438;965.4952392578125;5660.70703125
1728.249;963.2252197265625;951.5927124023438;5660.67578125
1728.324;981.7841796875;958.699951171875;5660.84033203125
1728.403;967.0584716796875;946.03076171875;5660.94482421875
1728.479;943.9508056640625;951.87841796875;5660.8662109375
1728.555;979.80126953125;958.5900268554688;5660.857421875
1728.631;940.7401123046875;935.9298095703125;5660.89697265625
1728.695;929.7435302734375;939.6431274414062;5660.83251953125
1728.767;965.88525390625;932.4569091796875;5660.873046875
1728.841;994.3197631835938;948.9783325195312;5661.0625
1728.911;1003.3938598632812;989.74365234375;5661.18115234375
1728.985;934.0531616210938;964.4511108398438;5661.07763671875
1729.217;992.8500366210938;940.4810791015625;5661.29833984375
1729.74;952.833740234375;958.2879638671875;5661.3740234375
1730.209;920.114013671875;929.5205078125;5661.8193359375
1730.71;914.5130004882812;913.7334594726562;5662.16943359375
1731.118;942.8486938476562;931.8772583007812;5662.6630859375
1731.418;925.4650268554688;889.7037963867188;5663.0927734375
1731.726;998.0203247070312;932.16064453125;5663.38525390625
1732.022;966.45947265625;890.9232788085938;5663.2685546875
1732.325;994.09765625;989.7764892578125;5663.50048828125
1732.757;978.2969970703125;948.1429443359375;5663.92236328125
1732.926;1082.376953125;953.0331420898438;5664.8056640625
1733.001;1003.211181640625;968.0404052734375;5664.8974609375
1733.123;946.916748046875;993.844970703125;5664.0810546875
1733.199;954.4743041992188;954.8763427734375;5663.94140625
1733.327;1110.8214111328125;972.0209350585938;5664.5986328125
1733.403;1044.7833251953125;976.4517822265625;5665.01904296875
1733.475;944.1580200195312;967.1566772460938;5664.9013671875
1733.552;903.71142578125;921.48876953125;5664.48876953125
1733.627;1041.45849609375;944.0492553710938;5664.54638671875
1733.704;1122.17529296875;960.8088989257812;5665.2548828125
1733.821;965.226318359375;938.7435913085938;5665.611328125
1733.888;909.3552856445312;955.5322875976562;5665.2734375
