1704.847;0;0;5643.55224609375
1734.022;999.033935546875;983.7651977539062;5664.8349609375
1734.093;1054.49658203125;982.5347900390625;5664.97119140625
1734.17;1061.723876953125;967.754150390625;5665.43603515625
1734.243;973.1160888671875;972.227783203125;5665.494140625
1734.315;916.2998657226562;971.4730224609375;5665.09130859375
1734.384;954.8134765625;961.9393310546875;5664.85400390625
1734.457;1059.2906494140625;968.0501098632812;5665.150390625
1734.534;1124.243896484375;944.8469848632812;5665.974609375
1734.607;1029.61474609375;951.5087280273438;5666.375
1734.677;954.30810546875;996.4481201171875;5666.1826171875
1734.747;950.9996948242188;1034.13330078125;5665.66455078125
1734.819;943.4378662109375;975.8311767578125;5665.28662109375
1734.888;1002.2395629882812;961.1727294921875;5665.2724609375
1734.959;985.2906494140625;975.9527587890625;5665.357421875
1735.031;927.9520874023438;961.6535034179688;5665.20068359375
1735.101;945.5208740234375;962.7582397460938;5665.08447265625
1735.167;990.530029296875;978.5084838867188;5665.1181640625
1735.233;1003.531005859375;993.106689453125;5665.19677734375
1735.328;953.197265625;972.7377319335938;5665.17333984375
1735.395;940.5624389648438;958.3054809570312;5665.05517578125
1735.466;1009.72314453125;997.8739624023438;5665.06591796875
1735.538;1034.9512939453125;1009.6015625;5665.15283203125
1735.615;1101.049560546875;964.1158447265625;5665.7421875
1735.685;1046.6851806640625;988.6712036132812;5666.06591796875
1735.756;945.8767700195312;976.762939453125;5665.8896484375
1735.832;934.5044555664062;977.1306762695312;5665.51953125
1735.9;956.1795654296875;952.6939697265625;5665.3935546875
1735.971;974.3400268554688;916.5935668945312;5665.60009765625
1736.039;935.8048095703125;939.99365234375;5665.6630859375
1736.112;916.0572509765625;961.1400756835938;5665.37255859375
1736.185;991.21044921875;990.2806396484375;5665.265625
1736.261;1034.3724365234375;978.2174072265625;5665.5185546875
1736.335;1073.241943359375;977.0245361328125;5665.81103515625
1736.407;1008.743408203125;962.6469116210938;5666.07958984375
1736.489;911.5892333984375;982.6976928710938;5665.826171875
1736.558;945.0718383789062;996.989501953125;5665.46826171875
1736.623;1042.35791015625;1005.1954956054688;5665.46142578125
1736.695;1152.4613037109375;1002.3976440429688;5665.93505859375
1736.769;1082.412841796875;961.8690795898438;5666.65234375
1736.932;935.7042236328125;953.54296875;5666.4404296875
1737.007;1024.514892578125;997.9654541015625;5666.3173828125
1737.08;970.267578125;962.301513671875;5666.3359375
1737.156;928.7540283203125;1006.8196411132812;5666.12548828125
1737.348;966.6424560546875;915.310302734375;5666.27099609375
1737.423;962.35693359375;1000.075927734375;5666.2109375
1737.507;1006.1347045898438;1012.0106201171875;5665.9912109375
1737.59;989.2689819335938;995.0740966796875;5665.94677734375
1737.663;950.0140380859375;983.9854736328125;5665.83837890625
1737.736;976.0020141601562;993.56982421875;5665.7080078125
1737.813;965.6731567382812;968.626953125;5665.74658203125
1737.887;971.0653076171875;973.7254638671875;5665.74462890625
1737.963;942.7655029296875;959.957275390625;5665.7294921875
1738.035;1015.9744873046875;1002.4564208984375;5665.724609375
1738.11;1054.74462890625;1028.574951171875;5665.8779296875
1738.179;1092.8511962890625;996.0689086914062;5666.15771484375
1738.251;1040.917724609375;979.9393920898438;5666.5283203125
1738.327;940.6647338867188;956.300048828125;5666.525390625
1738.417;921.157958984375;947.8595581054688;5666.19384765625
1738.491;1038.3035888671875;992.6976928710938;5666.2744140625
1738.567;1119.645263671875;966.0435791015625;5666.9013671875
1738.647;1080.110107421875;994.825439453125;5667.400390625
1738.731;951.6803588867188;944.80859375;5667.30126953125
1738.806;888.7474365234375;924.9119873046875;5666.9765625
1738.88;980.265380859375;969.9742431640625;5666.7529296875
1738.95;1064.730712890625;969.7432861328125;5666.9873046875
1739.032;1099.0257568359375;988.7515869140625;5667.62255859375
1739.14;934.8929443359375;949.8385009765625;5667.54150390625
1739.208;938.3231201171875;965.8157348632812;5667.27783203125
1739.283;1002.0139770507812;956.1087646484375;5667.2763671875
1739.355;1013.4479370117188;1000.3435668945312;5667.3515625
1739.433;953.3228759765625;997.900634765625;5667.08056640625
1739.503;923.317138671875;920.5610961914062;5666.919921875
1739.576;969.9503173828125;939.3975830078125;5667.0498046875
1739.659;973.5034790039062;946.6204833984375;5667.224609375
1739.734;948.3390502929688;980.0596923828125;5667.125
1739.802;930.59912109375;989.837890625;5666.79931640625
1739.874;1008.3240356445312;963.4591674804688;5666.828125
1739.95;976.572021484375;978.4401245117188;5666.95458984375
1740.019;911.6005859375;954.9544067382812;5666.79541015625
1740.092;1002.5422973632812;985.28369140625;5666.78759765625
1740.175;1017.3146362304688;989.1279296875;5667.037109375
1740.248;942.9075927734375;960.234130859375;5667.0283203125
1740.326;922.4758911132812;937.4066772460938;5666.87890625
1740.392;1029.717529296875;987.1866455078125;5666.953125
1740.466;982.4016723632812;957.3395385742188;5667.11669921875
1740.539;997.3276977539062;949.5352172851562;5667.42724609375
1740.615;1005.8851318359375;1004.262939453125;5667.50048828125
1740.689;937.013427734375;1004.502197265625;5667.09326171875
1740.764;925.562255859375;987.3877563476562;5666.6669921875
1740.842;953.1392211914062;926.0245361328125;5666.76708984375
1740.909;1025.23046875;957.015625;5667.01123046875
1740.982;978.2427978515625;972.4678955078125;5667.2275390625
1741.055;898.3842163085938;949.189208984375;5666.984375
1741.131;974.7446899414062;932.2735595703125;5666.8662109375
1741.203;1058.52783203125;962.7982788085938;5667.22900390625
1741.357;1057.6796875;991.5916137695312;5668.05029296875
1741.428;955.8123168945312;952.103759765625;5667.98974609375
1741.5;923.3453369140625;991.9784545898438;5667.58740234375
1741.58;1046.997314453125;994.4689331054688;5667.36865234375
1741.655;976.7866821289062;946.6309204101562;5667.62451171875
1741.728;917.033935546875;931.797119140625;5667.5791015625
1741.802;970.203125;940.8109130859375;5667.58251953125
1741.876;1052.6265869140625;995.6012573242188;5667.78564453125
1741.95;1146.937744140625;1010.3238525390625;5668.3076171875
1742.023;1104.665771484375;1018.2396240234375;5668.666015625
1742.102;1023.8697509765625;986.4893798828125;5668.72998046875
1742.175;939.9849243164062;976.2275390625;5668.43408203125
1742.252;962.9090576171875;966.2177124023438;5668.09130859375
1742.331;939.8328857421875;957.5401611328125;5667.92626953125
1742.404;960.6448364257812;962.9974975585938;5667.8486328125
1742.477;1017.8199462890625;1006.7283935546875;5667.89697265625
1742.56;923.41259765625;955.6644287109375;5667.76513671875
1742.636;927.6824951171875;957.2072143554688;5667.5478515625
1742.708;1048.044677734375;977.0639038085938;5667.7509765625
1742.783;1169.1817626953125;990.681640625;5668.498046875
1742.857;1070.224609375;964.2217407226562;5669.07568359375
1742.926;1017.3822631835938;1017.8561401367188;5669.1259765625
1742.999;942.9702758789062;985.765869140625;5668.771484375
1743.07;945.8096313476562;970.0217895507812;5668.41845703125
1743.144;1004.4379272460938;999.2398071289062;5668.3583984375
1743.219;1001.6954345703125;1011.2357177734375;5668.28173828125
1743.29;932.8683471679688;983.8642578125;5668.08642578125
1743.362;965.5401000976562;983.3536376953125;5667.87109375
1743.434;1051.8095703125;997.6066284179688;5668.11962890625
1743.507;1033.048095703125;981.7236938476562;5668.3466796875
1743.579;1013.48681640625;981.3604125976562;5668.548828125
1743.65;954.0859985351562;995.75;5668.34033203125
1743.721;927.755126953125;994.3701171875;5667.990234375
1743.794;1007.5400390625;983.3492431640625;5667.953125
1743.864;1004.5706787109375;997.2344360351562;5668.07568359375
1743.931;973.8202514648438;1010.4629516601562;5668.00390625
1744.006;946.0460205078125;993.6396484375;5667.7587890625
1744.079;976.65869140625;1006.4132690429688;5667.60888671875
1744.15;1018.663330078125;1003.88525390625;5667.69189453125
1744.225;989.8584594726562;948.8553466796875;5667.95263671875
1744.298;936.529541015625;941.8590087890625;5668.0263671875
1744.372;945.0875854492188;949.1947631835938;5667.9677734375
1744.443;994.8277587890625;971.2410278320312;5668.08642578125
1744.511;1007.1463012695312;986.3707885742188;5668.2373046875
1744.579;961.481201171875;984.5816040039062;5668.15576171875
1744.647;925.6115112304688;959.7772827148438;5667.943359375
1744.719;996.2467041015625;970.5569458007812;5667.91162109375
1744.79;1055.076904296875;990.19580078125;5668.25048828125
1744.863;1076.9879150390625;974.8547973632812;5668.76708984375
1744.941;973.260986328125;993.0118408203125;5668.7333984375
1745.018;922.6075439453125;967.036376953125;5668.33203125
1745.092;983.659912109375;967.388427734375;5668.236328125
1745.163;1053.8779296875;996.4400634765625;5668.498046875
1745.236;1103.5762939453125;997.7918701171875;5669.041015625
1745.31;997.28857421875;957.7161254882812;5669.23486328125
1745.378;953.4306640625;987.834228515625;5669.0419921875
1745.452;969.5040893554688;986.30615234375;5668.77734375
1745.528;960.8870849609375;946.9684448242188;5668.6728515625
1745.602;1003.6864013671875;991.1446533203125;5668.70751953125
1745.672;973.0006103515625;990.1015625;5668.65185546875
1745.742;954.0430297851562;999.0158081054688;5668.453125
1745.814;1013.1551513671875;1026.1131591796875;5668.3212890625
1745.887;984.5307006835938;983.668701171875;5668.37451171875
1745.962;955.60498046875;954.4470825195312;5668.3837890625
1746.032;980.9486694335938;979.4797973632812;5668.38232421875
1746.104;1037.0068359375;1021.2872924804688;5668.443359375
1746.174;1091.505126953125;1018.03955078125;5668.58984375
1746.252;1014.9522705078125;937.9641723632812;5669.05126953125
1746.329;917.2001342773438;959.6742553710938;5668.927734375
1746.405;985.0521850585938;978.5570068359375;5668.630859375
1746.478;1091.74072265625;944.8326416015625;5669.04345703125
1746.551;1096.243896484375;961.1759643554688;5669.83984375
1746.629;1016.0639038085938;976.3239135742188;5670.021484375
1746.69;932.930908203125;979.6132202148438;5669.69189453125
1746.766;936.5045776367188;964.6781005859375;5669.25830078125
1746.839;962.071533203125;960.6382446289062;5669.18505859375
1746.91;977.1448364257812;961.0901489257812;5669.1669921875
1746.978;1008.7212524414062;980.5636596679688;5669.25537109375
1747.05;1016.716064453125;1019.0331420898438;5669.27587890625
1747.119;971.0781860351562;1015.5822143554688;5669.05712890625
1747.191;996.026123046875;1037.9644775390625;5668.80810546875
1747.262;994.9849853515625;990.404296875;5668.7314453125
1747.337;940.812255859375;964.6710205078125;5668.68701171875
1747.406;928.7243041992188;950.8287963867188;5668.6015625
1747.476;1032.4127197265625;995.458984375;5668.70947265625
1747.552;1155.619140625;982.1881103515625;5669.37744140625
1747.626;1071.6173095703125;958.69140625;5670.16943359375
1747.692;968.4075927734375;979.1231079101562;5670.23876953125
1747.762;875.13818359375;969.5707397460938;5669.7939453125
1747.834;997.4629516601562;983.368408203125;5669.4345703125
1747.906;1138.4893798828125;982.1669921875;5669.85302734375
1747.977;1124.3831787109375;957.5860595703125;5670.685546875
1748.053;1016.0913696289062;949.021728515625;5671.03515625
1748.126;941.7738037109375;993.77490234375;5670.78466796875
1748.201;902.3442993164062;991.8123168945312;5670.04833984375
1748.276;1021.2250366210938;1003.9832763671875;5669.861328125
1748.35;1036.7110595703125;978.0374145507812;5670.0615234375
1748.423;1057.6820068359375;987.9154663085938;5670.40478515625
1748.495;980.322509765625;1015.09765625;5670.28857421875
1748.566;938.0735473632812;998.3035278320312;5669.9306640625
1748.638;988.4892578125;958.1693115234375;5669.82958984375
1748.71;1029.9967041015625;974.2643432617188;5670.10009765625
1748.78;968.6612548828125;1016.444091796875;5670.0625
1748.86;889.7254638671875;1016.578125;5669.400390625
1748.981;1066.2989501953125;983.6683349609375;5669.53271484375
1749.05;1128.8831787109375;978.5421142578125;5670.0810546875
1749.126;1060.3150634765625;1006.4098510742188;5670.46142578125
1749.199;958.19384765625;1007.1605224609375;5670.21533203125
1749.272;922.6407470703125;951.4561767578125;5669.89794921875
1749.343;998.0487670898438;967.674072265625;5669.92919921875
1749.414;1040.5521240234375;970.728271484375;5670.1337890625
1749.482;1133.4920654296875;1009.683349609375;5670.62255859375
1749.551;1050.5877685546875;1022.0014038085938;5670.84814453125
1749.622;949.4034423828125;980.321044921875;5670.666015625
1749.688;937.773193359375;994.7866821289062;5670.29248046875
1749.764;987.8588256835938;954.2732543945312;5670.20361328125
1749.834;1028.685302734375;970.2850952148438;5670.4619140625
1749.905;1109.2410888671875;1013.4830322265625;5670.91064453125
1749.983;1002.40771484375;971.89599609375;5671.02392578125
1750.052;919.8628540039062;976.3206787109375;5670.75146484375
1750.126;886.9425659179688;952.3209838867188;5670.27734375
1750.199;1064.4005126953125;996.832763671875;5670.28955078125
1750.27;1184.70947265625;980.6473999023438;5671.07080078125
1750.346;1112.0582275390625;951.646728515625;5671.904296875
1750.42;979.8296508789062;976.4633178710938;5671.92041015625
1750.491;931.4505615234375;971.32470703125;5671.5625
1750.562;946.4378051757812;979.8203735351562;5671.07958984375
1750.635;985.53173828125;932.3058471679688;5671.06005859375
1750.71;1016.3003540039062;955.9786987304688;5671.39013671875
1750.788;970.69287109375;1000.2229614257812;5671.22900390625
1750.858;910.2645263671875;977.2483520507812;5670.86767578125
1750.934;1000.9358520507812;1005.9378051757812;5670.6357421875
1751.006;1012.8076171875;974.71923828125;5670.7822265625
1751.085;970.9357299804688;978.5220336914062;5670.7978515625
1751.154;920.1563110351562;953.951416015625;5670.61865234375
1751.231;957.9395751953125;974.1216430664062;5670.48486328125
1751.308;967.3086547851562;940.5834350585938;5670.60302734375
1751.384;1009.9971923828125;1013.9520263671875;5670.66845703125
1751.685;976.63818359375;974.1869506835938;5671.08154296875
1751.985;985.6287231445312;961.816650390625;5670.90380859375
1752.587;929.3258056640625;916.9158325195312;5670.75
1752.895;941.9454956054688;920.2018432617188;5670.8955078125
1753.333;921.5672607421875;929.2164306640625;5670.7119140625
1753.634;908.8782348632812;931.1127319335938;5671.81591796875
1753.938;953.3095703125;1004.8497924804688;5672.15771484375
1754.236;950.1472778320312;952.4463500976562;5671.50732421875
1754.535;894.7150268554688;959.8917236328125;5671.94384765625
1754.704;1158.4400634765625;1008.28173828125;5672.56201171875
1755.096;970.581787109375;885.8826293945312;5672.7607421875
1755.309;916.951904296875;966.148193359375;5672.3310546875
1755.507;932.3095703125;849.5167846679688;5673.18359375
1755.604;842.516845703125;767.6980590820312;5673.56103515625
1755.706;742.3379516601562;676.4154663085938;5673.82958984375
1755.774;654.0707397460938;595.9867553710938;5673.94775390625
1755.845;591.0758666992188;538.5860595703125;5674.02001953125
1755.917;547.8441772460938;499.19354248046875;5674.0732421875
1755.99;495.08013916015625;451.11517333984375;5674.11865234375
1756.066;458.8696594238281;418.12030029296875;5674.1474609375
1756.138;425.3076477050781;387.5387268066406;5674.1630859375
1756.21;374.7367248535156;341.45867919921875;5674.17431640625
1756.282;338.6450500488281;308.5720520019531;5674.1796875
1756.357;313.8763427734375;286.0028991699219;5674.17919921875
1756.431;276.5550842285156;251.9959259033203;5674.17822265625
1756.505;256.3276672363281;233.56478881835938;5674.171875
1756.574;237.5797119140625;216.48170471191406;5674.16748046875
1756.652;220.20298767089844;200.64808654785156;5674.16015625
1756.727;204.09719848632812;185.97256469726562;5674.15185546875
1756.813;194.0198974609375;176.79017639160156;5674.14501953125
1756.881;179.82916259765625;163.85963439941406;5674.1376953125
1756.957;166.6763458251953;151.8748321533203;5674.13134765625
1757.031;150.62339782714844;137.2474365234375;5674.12548828125
1757.112;136.1165313720703;124.02883911132812;5674.119140625
1757.186;126.160888671875;114.95729064941406;5674.11376953125
1757.266;114.01007080078125;103.88550567626953;5674.10693359375
1757.335;105.67131042480469;96.2872543334961;5674.10205078125
1757.411;97.94244384765625;89.24474334716797;5674.09423828125
1757.486;88.5093994140625;80.64939880371094;5674.0869140625
1757.57;82.0357666015625;74.75064849853516;5674.0791015625
1757.635;76.0356216430664;69.28334045410156;5674.07373046875
1757.717;68.71246337890625;62.61051559448242;5674.07080078125
1757.791;63.6867904663086;58.03114318847656;5674.06591796875
1757.875;59.0286979675293;53.7867088317871;5674.06005859375
1757.946;54.7113037109375;49.85271453857422;5674.056640625
1758.019;50.709686279296875;46.2064552307129;5674.0517578125
1758.096;47.00074768066406;42.82688522338867;5674.04833984375
1758.168;41.41215515136719;37.7345848083496;5674.04541015625
1758.24;37.42366409301758;34.10028839111328;5674.04150390625
1758.316;34.68647384643555;60.69049072265625;5673.98046875
1758.386;31.345748901367188;97.21057891845703;5673.73779296875
1758.458;29.0531005859375;90.1005325317383;5673.4580078125
1758.533;26.928136825561523;83.51052856445312;5673.2060546875
1758.609;24.95859718322754;77.4025192260742;5673.02099609375
1758.684;23.13311004638672;71.74124908447266;5672.90673828125
1758.755;21.44114112854004;66.4940414428711;5672.802734375
1758.829;19.872922897338867;61.63062286376953;5672.7265625
1758.899;17.958921432495117;55.6948471069336;5672.68017578125
1758.972;16.645395278930664;51.62128829956055;5672.64013671875
1759.046;15.0422420501709;46.6495361328125;5672.615234375
1759.119;14.299531936645508;44.34621810913086;5672.599609375
1759.193;12.922313690185547;40.075138092041016;5672.58544921875
