2212.519;0;0;-33634.8125
2212.595;0;0;-33634.8125
2212.671;0;0;-33634.8125
2212.756;0;0;-33634.8125
2212.91;0;0;-33634.8125
2212.975;0;0;-33634.8125
2213.105;0;0;-33634.8125
2213.175;0;0;-33634.8125
2213.247;0;0;-33634.8125
2213.318;0;0;-33634.8125
2213.39;0;0;-33634.8125
2213.467;0;0;-33634.79296875
2213.543;0;0;-33634.76953125
2213.616;0;0;-33634.75
2213.686;0;0;-33634.75
2213.763;0;0;-33634.75
2213.901;0;0;-33634.75
2213.975;0;0;-33634.75
2214.104;0;0;-33634.75
2214.204;0;0;-33634.75
2214.28;0;0;-33634.75
2214.356;0;0;-33634.75
2214.427;0;0;-33634.75
2214.501;0;0;-33634.75
2214.574;0;0;-33634.75
2214.65;0;0;-33634.75
2214.804;0;0;-33634.75
2214.874;0;0;-33634.75
2214.954;0;0;-33634.75
2215.029;0;0;-33634.75
2215.104;0;0;-33634.75
2215.171;0;0;-33634.75
2215.239;0;0;-33634.75
2215.31;0;0;-33634.75
2215.379;0;0;-33634.75
2215.451;0;0;-33634.75
2215.522;0;0;-33634.75
2215.596;0;0;-33634.75
2215.668;0;0;-33634.75
2215.74;0;0;-33634.75
2215.819;0;0;-33634.75
2215.891;0;0;-33634.75
2215.963;0;0;-33634.75
2216.034;0;0;-33634.75
2216.108;0;0;-33634.75
2216.178;0;0;-33634.75
2216.242;0;0;-33634.75
2216.314;0;0;-33634.75
2216.388;0;0;-33634.75
2216.463;0;0;-33634.75
2216.533;0;0;-33634.75
2216.608;0;0;-33634.75
2216.718;0;0;-33634.75
2216.787;0;0;-33634.75
2216.858;0;0;-33634.75390625
2216.924;0;0;-33634.7734375
2216.994;0;0;-33634.796875
2217.059;0;0;-33634.8125
2217.136;0;0;-33634.8125
2217.206;0;0;-33634.8125
2217.282;0;0;-33634.8125
2217.351;0;0;-33634.8125
2217.422;0;0;-33634.8125
2217.503;0;0;-33634.8125
2217.571;0;0;-33634.8125
2217.644;0;0;-33634.8125
2217.815;0;0;-33634.8125
2217.893;0;0;-33634.8125
2217.969;0;0;-33634.8125
2218.035;0;0;-33634.8125
2218.102;0;0;-33634.8125
2218.174;0;0;-33634.8125
2218.246;0;0;-33634.8125
2218.322;0;0;-33634.8125
2218.391;0;0;-33634.8125
2218.465;0;0;-33634.8125
2218.534;0;0;-33634.8125
2218.605;0;0;-33634.8125
2218.717;0;0;-33634.8125
2218.79;0;0;-33634.8125
2218.862;0;0;-33634.8125
2218.931;0;0;-33634.8125
2219.002;0;0;-33634.8125
2219.074;0;0;-33634.8125
2219.147;0;0;-33634.8125
2219.234;0;0;-33634.8125
2219.306;0;0;-33634.8125
2219.378;0;0;-33634.8125
2219.447;0;0;-33634.8125
2219.52;0;0;-33634.8125
2219.59;0;0;-33634.8125
2219.666;0;0;-33634.8125
2219.743;0;0;-33634.8125
2219.814;0;0;-33634.8125
2219.886;0;0;-33634.8125
2219.958;0;0;-33634.8125
2220.026;0;0;-33634.8125
2220.1;0;0;-33634.8125
2220.174;0;0;-33634.8125
2220.246;0;0;-33634.8125
2220.318;0;0;-33634.8125
2220.39;0;0;-33634.80859375
2220.464;0;0;-33634.78515625
2220.538;0;0;-33634.76171875
2220.607;0;0;-33634.75
2220.679;0;0;-33634.75
2220.75;0;0;-33634.75
2220.824;0;0;-33634.75
2220.895;0;0;-33634.75
2220.966;0;0;-33634.75
2221.039;0;0;-33634.75
2221.114;0;0;-33634.75
2221.197;0;0;-33634.75
2221.269;0;0;-33634.75
2221.344;0;0;-33634.75
2221.415;0;0;-33634.75
2221.486;0;0;-33634.75
2221.628;0;0;-33634.75
2221.695;0;0;-33634.75
2221.828;0;0;-33634.75
2221.899;0;0;-33634.75
2221.97;0;0;-33634.75
2222.045;0;0;-33634.75
2222.119;-157.97573852539062;86.16690063476562;-33635.4921875
2222.194;-810.736083984375;369.1221923828125;-33639.90625
2222.267;-1193.0230712890625;542.0974731445312;-33646.61328125
2222.339;-1504.624755859375;745.5046997070312;-33654.890625
2222.414;-1400.65869140625;841.4154052734375;-33664.578125
2222.491;-1265.75830078125;844.7667846679688;-33672.3203125
2222.562;-1173.179931640625;840.0626220703125;-33677.48828125
2222.631;-1087.372802734375;835.7025146484375;-33681.71484375
2222.703;-982.6455688476562;825.9641723632812;-33685.8515625
2222.774;-910.7742309570312;822.6351928710938;-33689.1328125
2222.85;-915.9684448242188;805.191650390625;-33692.03515625
2222.923;-925.0707397460938;810.9639282226562;-33695.08203125
2222.999;-909.97265625;797.194091796875;-33698.2265625
2223.07;-893.440185546875;804.813720703125;-33700.69921875
2223.233;-984.5731811523438;804.922119140625;-33707.83203125
2223.306;-926.56005859375;817.49951171875;-33711.2109375
2223.378;-901.5153198242188;828.4298706054688;-33713.7578125
2223.451;-935.7531127929688;853.6459350585938;-33716.3515625
2223.635;-911.2402954101562;776.7587890625;-33724.61328125
2223.735;-936.6183471679688;792.3641357421875;-33729.0390625
2223.837;-1000.841552734375;843.5413818359375;-33733.4375
2224.54;-952.1132202148438;774.7726440429688;-33766.18359375
2224.753;-897.4505004882812;776.4964599609375;-33776.8984375
2225.341;-877.556884765625;757.2542114257812;-33807.1875
2225.743;-997.1980590820312;809.9053344726562;-33827.33203125
2226.044;-971.8656005859375;773.3098754882812;-33840.8125
2226.344;-963.189208984375;786.6782836914062;-33854.68359375
2226.648;-971.4835815429688;765.4219360351562;-33870.7109375
2226.957;-918.7476806640625;777.4067993164062;-33885.3203125
2227.255;-934.7919921875;795.9530639648438;-33899.25
2227.656;-1012.0521240234375;783.5779418945312;-33918
2227.749;-1024.5650634765625;840.4317016601562;-33922.0625
2227.857;-923.4966430664062;839.6148681640625;-33927.375
2227.934;-899.034912109375;850.3726806640625;-33930.12890625
2228.015;-1005.2537841796875;859.9847412109375;-33933.0234375
2228.08;-1016.8097534179688;853.7993774414062;-33935.63671875
2228.158;-1042.4210205078125;842.3180541992188;-33939.54296875
2228.266;-942.0232543945312;831.5744018554688;-33943.47265625
2228.459;-932.6802368164062;825.2068481445312;-33949.88671875
2228.534;-940.5318603515625;830.4784545898438;-33952.65234375
2228.612;-956.8215942382812;841.1773681640625;-33955.54296875
2228.69;-929.5635375976562;851.10302734375;-33958.1171875
2228.763;-874.025634765625;805.2352905273438;-33960.6640625
2228.838;-929.9010009765625;811.3623046875;-33963.5078125
2228.909;-1032.0491943359375;822.3734130859375;-33966.37109375
2228.986;-1128.539306640625;847.664306640625;-33970.22265625
2229.163;-880.3740844726562;782.6358032226562;-33977.7109375
2229.255;-931.2100830078125;800.250244140625;-33980.66796875
2229.322;-962.9078369140625;813.5282592773438;-33983.6953125
2229.395;-949.2037963867188;825.8350830078125;-33986.29296875
2229.469;-951.5872802734375;851.240966796875;-33988.90234375
2229.542;-939.4382934570312;845.704345703125;-33991.86328125
2229.615;-897.7755737304688;800.1195678710938;-33994.6484375
2229.704;-888.0238647460938;773.254150390625;-33997.93359375
2229.784;-914.9027099609375;797.5375366210938;-34000.875
2229.858;-980.1220703125;832.4041748046875;-34004.4140625
2229.936;-937.1607666015625;828.6041870117188;-34007.71484375
2230.01;-926.0669555664062;853.0804443359375;-34010.25
2230.083;-958.1409301757812;862.1354370117188;-34012.89453125
2230.158;-948.8141479492188;834.7568969726562;-34016.17578125
2230.227;-922.5006713867188;844.7839965820312;-34018.64453125
2230.298;-949.4789428710938;875.5995483398438;-34021
2230.374;-913.338134765625;846.9242553710938;-34023.91015625
2230.445;-896.1224975585938;821.0106811523438;-34026.6015625
2230.515;-982.5718383789062;867.3580932617188;-34028.7890625
2230.592;-976.072265625;847.5739135742188;-34032.06640625
2230.666;-963.9596557617188;822.6930541992188;-34035.41796875
2230.739;-922.5393676757812;833.96142578125;-34038.2734375
2230.812;-898.1477661132812;844.0466918945312;-34040.54296875
2230.883;-946.989990234375;853.7625122070312;-34042.93359375
2230.954;-1005.5319213867188;848.4003295898438;-34045.6640625
2231.028;-949.634521484375;851.4381103515625;-34048.890625
2231.103;-872.8994750976562;810.7317504882812;-34051.54296875
2231.268;-905.067626953125;769.190185546875;-34057.875
2231.344;-1023.3901977539062;798.3709716796875;-34061.28515625
2231.42;-1163.2381591796875;854.1427612304688;-34064.625
2231.494;-1064.8533935546875;855.5594482421875;-34068.7109375
2231.562;-1012.2762451171875;871.11669921875;-34071.46484375
2231.634;-938.2377319335938;878.4844360351562;-34073.8515625
2231.706;-913.0661010742188;856.5878295898438;-34075.96875
2231.776;-955.2363891601562;857.7362060546875;-34077.97265625
2231.85;-960.9155883789062;845.507568359375;-34080.65625
2231.922;-919.3590087890625;826.39111328125;-34083.17578125
2232.066;-935.7708740234375;841.844970703125;-34087.96875
2232.14;-953.135986328125;822.9963989257812;-34090.64453125
2232.214;-929.9332275390625;828.1309814453125;-34093.30078125
2232.288;-947.725341796875;824.6435546875;-34095.56640625
2232.37;-940.4788818359375;829.2512817382812;-34098.90234375
2232.442;-911.2909545898438;813.9981689453125;-34101.29296875
2232.524;-922.2797241210938;806.3410034179688;-34104.41015625
2232.603;-973.1576538085938;826.7288208007812;-34107.8828125
2232.673;-982.9085083007812;872.4257202148438;-34110.66796875
2232.742;-925.01708984375;866.0667114257812;-34113.24609375
2232.814;-914.4432983398438;859.8046264648438;-34115.64453125
2232.886;-946.999267578125;853.2734985351562;-34117.99609375
2232.96;-977.542236328125;876.6724853515625;-34120.6640625
2233.032;-948.4005126953125;869.6346435546875;-34123.71484375
2233.106;-907.75927734375;863.1116333007812;-34125.92578125
2233.182;-927.1731567382812;857.433837890625;-34128.609375
2233.255;-1001.5225219726562;866.1704711914062;-34131.3984375
2233.326;-973.6595458984375;839.13037109375;-34133.95703125
2233.398;-930.8026733398438;820.1122436523438;-34136.234375
2233.474;-897.5377197265625;811.1572265625;-34138.87109375
2233.547;-895.1248779296875;817.781982421875;-34141.56640625
2233.622;-986.1763916015625;843.7769165039062;-34144.55859375
2233.694;-1044.033447265625;838.41796875;-34147.3359375
2233.771;-1037.66796875;848.54541015625;-34150.81640625
2233.848;-961.7722778320312;858.2910766601562;-34153.66796875
2233.922;-906.1539306640625;852.5977172851562;-34156.08984375
2233.994;-933.9393310546875;882.6593017578125;-34157.98828125
2234.063;-950.7112426757812;860.8255004882812;-34160.03515625
2234.14;-966.2564086914062;840.2205200195312;-34162.6953125
2234.214;-965.9384155273438;863.4789428710938;-34165.2421875
2234.293;-895.2891235351562;857.4061279296875;-34167.53515625
2234.372;-916.3421630859375;866.5037231445312;-34169.67578125
2234.446;-1001.425048828125;867.1624755859375;-34171.7265625
2234.519;-988.2977294921875;839.2997436523438;-34174.1171875
2234.591;-988.65673828125;813.41162109375;-34177.19140625
2234.679;-893.4371337890625;833.100341796875;-34180.1484375
2234.75;-877.7701416015625;837.2617797851562;-34182.625
2234.823;-919.99462890625;798.2797241210938;-34185.33984375
2234.975;-1010.828369140625;790.341796875;-34192.640625
2235.046;-936.8958129882812;818.3436279296875;-34195.25390625
2235.119;-904.4710693359375;824.2763061523438;-34198.12109375
2235.19;-909.3992309570312;835.0699462890625;-34200.62109375
2235.267;-971.0494995117188;844.7059936523438;-34203.90234375
2235.34;-984.7482299804688;882.362548828125;-34207.11328125
2235.415;-926.7222900390625;874.5496215820312;-34210.03125
2235.494;-893.1232299804688;846.3435668945312;-34212.67578125
2235.567;-890.578125;795.0414428710938;-34215.41015625
2235.637;-938.5198364257812;807.9733276367188;-34218.01171875
2235.71;-941.6847534179688;820.6865234375;-34220.58984375
2235.786;-949.0281372070312;840.0335083007812;-34223.87890625
2235.858;-959.9703369140625;871.0835571289062;-34226.53125
2235.927;-951.54443359375;843.2113647460938;-34229.20703125
2236.008;-910.6732177734375;824.9807739257812;-34232.53125
2236.082;-943.14599609375;864.0892333984375;-34235.27734375
2236.156;-921.2642822265625;836.5224609375;-34238.1796875
2236.231;-881.0713500976562;790.6292724609375;-34240.83203125
2236.307;-921.5418701171875;812.5211181640625;-34243.63671875
2236.383;-967.5777587890625;853.2588500976562;-34246.765625
2236.456;-939.5330200195312;848.3017578125;-34249.91015625
2236.532;-919.4263916015625;837.3499755859375;-34252.30859375
2236.61;-880.1431884765625;792.758544921875;-34255.28515625
2236.783;-1044.5706787109375;820.70654296875;-34264.19140625
2236.855;-1010.5265502929688;818.1303100585938;-34267.21875
2236.926;-913.2005615234375;808.9981079101562;-34269.85546875
2237.008;-868.690673828125;801.0953979492188;-34273.06640625
2237.081;-977.1289672851562;857.0361328125;-34276.1328125
2237.154;-965.9734497070312;844.8748779296875;-34279.4140625
2237.23;-924.0469360351562;840.5309448242188;-34282.34765625
2237.308;-919.430908203125;829.6004638671875;-34285.21875
2237.382;-965.9893798828125;840.7318115234375;-34288.0078125
2237.452;-966.4180908203125;836.32275390625;-34290.515625
2237.528;-914.996826171875;839.4556884765625;-34293.4609375
2237.603;-897.98046875;828.9876708984375;-34296.125
2237.674;-945.73974609375;825.4375610351562;-34298.45703125
2237.749;-952.692626953125;816.3196411132812;-34301.515625
2237.825;-940.0946655273438;828.05419921875;-34304.5234375
2237.898;-918.8568115234375;832.3152465820312;-34306.96875
2237.97;-900.7415161132812;836.1841430664062;-34309.88671875
2238.046;-935.3948974609375;832.107666015625;-34312.91796875
2238.122;-1009.1430053710938;856.69580078125;-34315.70703125
2238.287;-918.8703002929688;804.6502685546875;-34323.61328125
2238.361;-866.3898315429688;817.6065063476562;-34326.09375
2238.438;-917.5548706054688;814.5206909179688;-34328.7421875
2238.51;-1034.2369384765625;840.0269775390625;-34331.8359375
2238.578;-1115.4818115234375;878.3939819335938;-34334.9375
2238.654;-1061.89306640625;814.147705078125;-34338.296875
2238.726;-959.6198120117188;735.7354125976562;-34340.6953125
2238.804;-867.19677734375;664.8751831054688;-34342.3359375
2238.888;-783.6751708984375;600.8396606445312;-34343.5625
2238.962;-726.356689453125;556.8938598632812;-34344.1875
2239.034;-690.4927978515625;529.397216796875;-34344.49609375
2239.106;-623.989990234375;478.4098815917969;-34344.6484375
2239.185;-578.3509521484375;443.4186706542969;-34344.68359375
2239.252;-536.0499877929688;410.98675537109375;-34344.6328125
2239.321;-496.84295654296875;380.92694091796875;-34344.51953125
2239.398;-448.990966796875;344.23907470703125;-34344.36328125
2239.471;-405.7477111816406;311.08465576171875;-34344.14453125
2239.542;-376.071044921875;288.3316955566406;-34343.94140625
2239.622;-339.85089111328125;260.5618896484375;-34343.6796875
2239.687;-307.1191101074219;235.46661376953125;-34343.41015625
2239.759;-277.5398254394531;212.788330078125;-34343.13671875
2239.834;-257.2403564453125;197.224853515625;-34342.87109375
2239.913;-232.46498107910156;178.22972106933594;-34342.61328125
2239.983;-210.07577514648438;161.06402587890625;-34342.40234375
2240.055;-194.71070861816406;149.28370666503906;-34342.15625
2240.137;-175.95770263671875;134.9058837890625;-34341.921875
2240.212;-163.08804321289062;125.03878021240234;-34341.703125
2240.286;-151.15969848632812;115.89336395263672;-34341.52734375
2240.358;-140.10377502441406;107.41685485839844;-34341.3515625
2240.431;-129.85650634765625;99.56031799316406;-34341.16015625
2240.493;-117.3497543334961;89.9714584350586;-34341.00390625
2240.57;-108.7667236328125;83.3908920288086;-34340.828125
2240.645;-98.29116821289062;75.35934448242188;-34340.66015625
2240.721;-88.82454681396484;68.10132598876953;-34340.50390625
2240.794;-78.26292419433594;60.0037841796875;-34340.3828125
2240.873;-72.5387191772461;55.61506652832031;-34340.24609375
2240.947;-65.55236053466797;50.25865936279297;-34340.11328125
2241.017;-60.75782012939453;46.58271026611328;-34339.9921875
2241.09;-57.757904052734375;44.2826919555664;-34339.89453125
2241.163;-52.19511795043945;40.017730712890625;-34339.78125
2241.238;-48.37753677368164;37.0908088684082;-34339.6796875
2241.316;-44.83917236328125;34.377967834472656;-34339.578125
2241.392;-40.52061462402344;31.066953659057617;-34339.484375
2241.466;-37.55691146850586;28.794696807861328;-34339.3984375
2241.537;-33.93972396850586;26.021419525146484;-34339.33203125
2241.614;-30.670917510986328;23.5152416229248;-34339.25390625
2241.69;-29.156539916992188;22.354175567626953;-34339.18359375
2241.762;-26.348411560058594;20.201196670532227;-34339.11328125
2241.906;-20.45505142211914;15.68278694152832;-34338.98828125
2241.978;-18.958955764770508;14.535737991333008;-34338.9296875
2242.05;-17.132980346679688;13.13576889038086;-34338.8828125
2242.122;-15.879864692687988;12.175010681152344;-34338.84375
2242.206;-14.350441932678223;11.002408981323242;-34338.78515625
2242.289;-13.300841331481934;10.197685241699219;-34338.73828125
2242.401;-11.719313621520996;8.98513698577881;-34338.67578125
2242.473;-11.14067268371582;8.54149627685547;-34338.63671875
2242.546;-10.325837135314941;7.91676664352417;-34338.61328125
2242.619;-9.33133316040039;7.15428590774536;-34338.5703125
2242.69;-8.432613372802734;6.465241432189941;-34338.546875
2242.766;-7.81584644317627;5.992369651794434;-34338.515625
2242.842;-7.24419069290161;5.554084300994873;-34338.484375
2242.909;-6.714346408843994;5.147855281829834;-34338.46484375
2242.991;-6.067673683166504;4.65205430984497;-34338.43359375
2243.064;-5.76808214187622;4.422358989715576;-34338.4140625
2243.137;-5.346200942993164;4.098905086517334;-34338.39453125
2243.217;-4.95517635345459;3.7991087436676025;-34338.37109375
2243.304;-4.592751502990723;3.521239757537842;-34338.34375
2243.411;-4.256834983825684;3.2636940479278564;-34338.3125
2243.495;-3.8468503952026367;2.9493606090545654;-34338.30859375
2243.568;-3.5654892921447754;2.733642578125;-34338.296875
2243.639;-3.3894431591033936;2.5986690521240234;-34338.27734375
2243.711;-3.1415369510650635;2.4086008071899414;-34338.25390625
2243.782;-2.9117629528045654;2.2324342727661133;-34338.2421875
2243.853;-2.6987950801849365;2.069152355194092;-34338.2421875
2243.927;-2.438868522644043;1.8698680400848389;-34338.2421875
2244.004;-2.2039759159088135;1.689777135848999;-34338.21875
2244.075;-1.9917062520980835;1.5270310640335083;-34338.19921875
2244.148;-1.8460315465927124;1.415342926979065;-34338.1796875
2244.222;-1.6682363748550415;1.279028296470642;-34338.1796875
2244.296;-1.5462205410003662;1.1854792833328247;-34338.1796875
2244.37;-1.433129072189331;1.0987725257873535;-34338.1796875
2244.442;-1.2951014041900635;0.9929473996162415;-34338.1796875
2244.515;-1.2003769874572754;0.920322597026825;-34338.1796875
2244.598;-1.084766149520874;0.831684410572052;-34338.16796875
2244.667;-1.0054255723953247;0.7708544731140137;-34338.1484375
2244.746;-0.9085909724235535;0.6966118216514587;-34338.125
2244.823;-0.8210827112197876;0.6295196413993835;-34338.1171875
2244.907;-0.761028230190277;0.5834761261940002;-34338.1171875
2244.979;-0.7053661942481995;0.5408003330230713;-34338.1171875
2245.054;-0.6537752747535706;0.50124591588974;-34338.1171875
2245.127;-0.6059577465057373;0.46458443999290466;-34338.1171875
2245.205;-0.5616376399993896;0.4306044280529022;-34338.1171875
2245.278;-0.520559072494507;0.39910975098609924;-34338.1171875
2245.354;-0.4704229235649109;0.36067062616348267;-34338.1171875
2245.431;-0.4251154959201813;0.32593366503715515;-34338.1171875
2245.503;-0.394022285938263;0.3020946681499481;-34338.1171875
2245.578;-0.35607314109802246;0.2729993164539337;-34338.1015625
2245.65;-0.3217789828777313;0.24670620262622833;-34338.08203125
2245.722;-0.29824385046958923;0.22866195440292358;-34338.0625
2245.794;-0.2695193886756897;0.20663905143737793;-34338.05078125
2245.914;-0.23153556883335114;0.17751705646514893;-34338.05078125
2245.993;-0.21460092067718506;0.1645333468914032;-34338.05078125
2246.066;-0.1989048570394516;0.1524992734193802;-34338.05078125
2246.137;-0.18908393383026123;0.1449696272611618;-34338.05078125
2246.212;-0.175254225730896;0.1343664526939392;-34338.05078125
2246.286;-0.15837512910366058;0.1214253231883049;-34338.05078125
2246.358;-0.146791473031044;0.11254419386386871;-34338.05078125
2246.432;-0.129337340593338;0;-34338.05078125
2246.506;-0.11987753212451935;0;-34338.05078125
2246.581;-0.11110961437225342;0;-34338.05078125
2246.654;-0.1004084125161171;0;-34338.05078125
2246.726;0;0;-34338.05078125
2246.798;0;0;-34338.05078125
2246.876;0;0;-34338.05078125
2246.947;0;0;-34338.05078125
2247.016;0;0;-34338.05078125
2247.087;0;0;-34338.05078125
2247.161;0;0;-34338.05078125
2247.234;0;0;-34338.05078125
2247.429;0;0;-34338.05078125
2247.506;0;0;-34338.05078125
2247.579;0;0;-34338.05078125
2247.651;0;0;-34338.05078125
2247.723;0;0;-34338.05078125
2247.823;0;0;-34338.05078125
2247.899;0;0;-34338.05078125
2247.972;0;0;-34338.05078125
2248.042;0;0;-34338.05078125
2248.114;0;0;-34338.05078125
2248.186;0;0;-34338.05078125
2248.268;0;0;-34338.05078125
2248.342;0;0;-34338.05078125
2248.414;0;0;-34338.05078125
2248.488;0;0;-34338.05078125
2248.562;0;0;-34338.05078125
2248.638;0;0;-34338.02734375
2248.721;0;0;-34338
2248.786;0;0;-34337.98828125
2248.857;0;0;-34337.98828125
2248.93;0;0;-34337.98828125
2249.002;0;0;-34337.98828125
2249.076;0;0;-34337.98828125
2249.146;0;0;-34337.98828125
2249.219;0;0;-34337.98828125
2249.29;0;0;-34337.98828125
2249.363;0;0;-34337.98828125
2249.436;0;0;-34337.98828125
2249.512;0;0;-34337.98828125
2249.588;0;0;-34337.98828125
2249.726;0;0;-34337.98828125
2249.799;0;0;-34337.98828125
