387.127;0;0;-3181.06396484375
429.141;6248.61572265625;0;1442.6390380859375
429.209;6317.4990234375;0;1451.85791015625
429.28;6386.470703125;0;1461.04296875
429.357;6474.75146484375;0;1472.548583984375
429.442;6585.30078125;0;1483.81201171875
429.508;6550.43603515625;0;1493.3387451171875
429.573;6553.46044921875;0;1502.796875
429.644;6599.7158203125;0;1512.442626953125
429.713;6576.3759765625;0;1522.36962890625
429.782;6460.80810546875;0;1534.1688232421875
429.856;6342.01220703125;0;1545.5074462890625
429.935;6305.3984375;0;1556.5555419921875
430.054;6423.0283203125;0;1574.6474609375
430.138;6242.0517578125;0;1587.4061279296875
430.209;6327.623046875;0;1597.62451171875
430.279;6151.6318359375;0;1606.2938232421875
430.358;6088.14404296875;0;1616.890869140625
430.429;6086.77587890625;0;1625.8271484375
430.501;6073.71337890625;0;1635.193359375
430.572;6181.57373046875;0;1644.4500732421875
430.648;6217.15380859375;0;1656.312744140625
430.717;6374.05810546875;0;1665.6407470703125
430.79;6393.26025390625;0;1675.11181640625
430.864;6494.6845703125;0;1686.67236328125
430.932;6587.23583984375;0;1696.2396240234375
431.007;6700.27099609375;0;1707.662109375
431.086;6644.29248046875;0;1719.046875
431.16;6446.79541015625;0;1730.39599609375
431.235;6577.26708984375;0;1741.0416259765625
431.309;6616.744140625;0;1751.851318359375
431.458;6128.3203125;0;1774.7196044921875
431.53;6203.470703125;0;1782.914794921875
431.596;6276.41064453125;0;1791.860107421875
431.67;6345.82861328125;0;1802.6522216796875
431.74;6276.55029296875;0;1811.61669921875
431.818;6459.0185546875;0;1822.730224609375
431.888;6502.185546875;0;1831.942138671875
431.96;6563.70166015625;0;1843.3077392578125
432.033;6672.107421875;0;1853.1646728515625
432.103;6849.623046875;0;1862.94775390625
432.174;6875.302734375;0;1874.61474609375
432.252;6915.91357421875;0;1886.3897705078125
432.323;6865.64501953125;0;1896.128662109375
432.4;6963.05712890625;0;1907.889404296875
432.469;6863.05712890625;0;1917.616943359375
432.536;6942.05078125;0;1927.086669921875
432.607;6885.0126953125;0;1936.9571533203125
432.679;6978.83642578125;0;1948.4786376953125
432.751;6981.05712890625;0;1959.7374267578125
432.823;7171.66650390625;0;1968.768798828125
432.894;7040.439453125;0;1980.087890625
432.968;6867.29052734375;0;1991.09130859375
433.038;6892.41455078125;0;2000.0147705078125
433.107;6829.37060546875;0;2009.336181640625
433.176;6816.337890625;0;2018.8096923828125
433.247;6844.79248046875;0;2030.0894775390625
433.32;6846.64892578125;0;2041.1590576171875
433.392;6692.13720703125;0;2052.2939453125
433.464;6824.85302734375;0;2060.90771484375
433.536;6765.4619140625;0;2070.23486328125
433.609;6686.9970703125;0;2081.678955078125
433.68;6492.18798828125;0;2092.569580078125
433.759;6531.09765625;0;2102.957275390625
433.831;6648.25732421875;0;2113.16650390625
433.903;6743.56640625;0;2121.79931640625
433.974;6777.37158203125;0;2131.112060546875
434.043;6824.884765625;0;2140.486328125
434.111;6908.01171875;0;2149.956298828125
434.179;7001.35302734375;0;2159.50146484375
434.247;7087.0263671875;0;2169.32763671875
434.32;6934.83935546875;0;2181.114501953125
434.395;6825.703125;0;2192.43701171875
434.468;6783.85498046875;0;2203.182861328125
434.547;6700.06494140625;0;2213.930908203125
434.62;6807.7744140625;0;2222.90234375
434.69;6788.85205078125;0;2230.392822265625
434.767;6654.5966796875;0;2242.700439453125
434.838;6737.6240234375;0;2252.662109375
434.912;6527.65478515625;0;2264.703369140625
434.987;6684.69091796875;0;2275.781982421875
435.058;6697.623046875;0;2287.015380859375
435.131;6676.61083984375;0;2297.887939453125
435.207;6686.587890625;0;2308.479736328125
435.281;6713.767578125;0;2317.467041015625
435.354;6608.306640625;0;2328.232177734375
435.419;6830.57421875;0;2335.01513671875
435.489;6911.076171875;0;2346.041015625
435.559;6902.44970703125;0;2355.077392578125
435.627;6909.1806640625;0;2364.55078125
435.701;6930.50439453125;0;2375.8310546875
435.778;6766.91455078125;0;2386.908935546875
435.851;6755.55126953125;0;2397.753662109375
435.927;6802.47900390625;0;2408.544677734375
435.995;6917.4150390625;0;2417.62939453125
436.08;7009.54931640625;0;2430.437255859375
436.153;7078.80126953125;0;2441.43994140625
436.232;7242.78662109375;0;2452.178955078125
436.316;7194.10791015625;0;2465.04736328125
436.391;7137.87744140625;0;2475.806640625
436.463;7341.001953125;0;2486.357421875
436.538;7287.64013671875;0;2497.134521484375
436.611;7409.82470703125;0;2507.71484375
436.69;7067.37841796875;0;2518.720458984375
436.767;6921.060546875;0;2529.484130859375
436.838;6955.5888671875;0;2536.59375
436.91;7255.6728515625;0;2547.7939453125
436.979;7254.9306640625;0;2557.587158203125
437.047;7167.33935546875;0;2567.229248046875
437.122;7082.5185546875;0;2578.517822265625
437.196;7139.08447265625;0;2589.8173828125
437.269;7236.1103515625;0;2598.759765625
437.342;7261.87939453125;0;2608.13525390625
437.418;7179.0458984375;0;2619.66162109375
437.5;7124.64404296875;0;2630.858154296875
437.575;7325.4599609375;0;2640.156982421875
437.646;7447.041015625;0;2652.248046875
437.714;7164.32275390625;0;2662.110595703125
440.193;4911.6240234375;0;3002.796875
441.193;4902.724609375;0;3140.142822265625
441.502;4983.39697265625;0;3180.767578125
441.578;5205.86279296875;0;3190.24951171875
441.651;5395.22021484375;0;3200.162353515625
441.721;5383.0029296875;0;3208.668701171875
441.802;5456.31494140625;0;3219.36865234375
441.871;5670.4462890625;0;3228.275634765625
441.947;5867.59814453125;0;3239.6484375
442.017;5946.00830078125;0;3249.15283203125
442.082;5880.00732421875;0;3260.510986328125
442.158;5945.33154296875;0;3272.06103515625
442.225;5983.32763671875;0;3281.600830078125
442.299;6180.125;0;3290.840087890625
442.373;6256.2265625;0;3302.2705078125
442.441;6354.04248046875;0;3311.642578125
442.512;6575.6103515625;0;3320.89990234375
442.581;6499.31396484375;0;3330.545166015625
442.653;6504.28271484375;0;3342.53759765625
442.725;6483.40283203125;0;3352.12646484375
442.802;6463.33251953125;0;3363.797607421875
442.872;6474.54150390625;0;3374.97119140625
442.949;6481.1787109375;0;3386.18701171875
443.017;6506.53564453125;0;3395.529541015625
443.089;6561.3037109375;0;3404.809814453125
443.161;6417.3935546875;0;3414.293212890625
443.233;6503.77099609375;0;3423.97412109375
443.31;6281.68408203125;0;3435.833740234375
443.382;6113.32958984375;0;3447.48291015625
443.452;6205.4072265625;0;3456.643310546875
443.601;6195.71533203125;0;3479.037841796875
443.666;6370.861328125;0;3488.187255859375
443.746;6261.07861328125;0;3499.35791015625
443.815;6372.17041015625;0;3508.718994140625
443.888;6303.94580078125;0;3520.154541015625
443.958;6414.4423828125;0;3529.44140625
444.028;6486.31884765625;0;3539.10009765625
444.213;6435.4375;0;3567.68408203125
444.285;6708.6416015625;0;3577.77587890625
444.356;6701.89013671875;0;3588.166748046875
444.433;6696.01904296875;0;3598.412841796875
444.509;6545.62109375;0;3608.806884765625
444.59;6492.6376953125;0;3620.792724609375
444.657;6679.0146484375;0;3628.97314453125
444.734;6511.19580078125;0;3639.361572265625
444.817;6323.4072265625;0;3651.73681640625
444.885;6361.39892578125;0;3660.53125
444.956;6453.33544921875;0;3670.873291015625
445.028;6321.96923828125;0;3681.388427734375
445.098;6317.3232421875;0;3691.461669921875
445.166;6410.3017578125;0;3699.898193359375
445.307;6078.54443359375;0;3720.353759765625
445.379;6272.62353515625;0;3728.67822265625
445.445;6368.8623046875;0;3737.582763671875
445.517;6590.4345703125;0;3746.361083984375
445.59;6632.2421875;0;3757.696044921875
445.658;6589.46728515625;0;3767.195068359375
445.727;6606.18603515625;0;3776.578857421875
445.796;6679.1328125;0;3786.09521484375
445.868;6626.2216796875;0;3797.58203125
445.936;6748.2021484375;0;3806.6416015625
446.008;6892.87646484375;0;3815.570068359375
446.08;6973.5615234375;0;3825.0810546875
446.154;7032.90087890625;0;3836.84228515625
446.234;7015.25;0;3848.171142578125
446.309;6789.185546875;0;3859.428466796875
446.379;6680.0693359375;0;3868.606201171875
446.445;6732.87646484375;0;3878.012451171875
446.615;6576.1279296875;0;3904.349365234375
446.686;6784.8896484375;0;3914.0830078125
446.768;6857.92578125;0;3926.077392578125
446.84;6781.73681640625;0;3935.783447265625
446.916;6773.5224609375;0;3945.713623046875
446.99;6543.8173828125;0;3955.71435546875
447.064;6614.9453125;0;3965.927978515625
447.214;6147.7216796875;0;3987.90576171875
447.285;6138.21337890625;0;3997.554931640625
447.362;6147.8359375;0;4007.5224609375
447.434;6052.470703125;0;4017.827880859375
447.513;5947.490234375;0;4028.244384765625
447.588;6110.9521484375;0;4038.51171875
447.654;6164.85107421875;0;4047.09912109375
447.726;6272.24951171875;0;4057.239501953125
447.801;6228.89306640625;0;4067.40771484375
447.875;6341.970703125;0;4077.59912109375
447.949;6275.90869140625;0;4087.66064453125
448.024;6375.6845703125;0;4098.0458984375
448.093;6349.85205078125;0;4106.77783203125
448.165;6227.76171875;0;4115.8115234375
448.236;6311.46044921875;0;4126.52392578125
448.307;6376.501953125;0;4135.578125
448.38;6422.78662109375;0;4146.51513671875
448.456;6452.0341796875;0;4157.26318359375
448.527;6349.1865234375;0;4167.75830078125
448.922;5607.4619140625;0;4223.10302734375
448.999;5640.3671875;0;4232.6142578125
449.072;5781.40478515625;0;4240.7744140625
449.14;5900.318359375;0;4249.2900390625
449.21;5941.974609375;0;4259.5244140625
449.279;6049.134765625;0;4268.0693359375
449.351;6148.44775390625;0;4277.02392578125
449.425;6022.48876953125;0;4288.20703125
449.501;6051.57373046875;0;4298.85205078125
449.569;5999.49951171875;0;4309.5283203125
449.643;6082.81396484375;0;4320.20654296875
449.723;5993.2822265625;0;4330.9208984375
449.794;6090.1171875;0;4341.83056640625
449.863;5939.126953125;0;4352.353515625
449.936;6019.21484375;0;4360.97802734375
450.008;6048.90771484375;0;4369.80224609375
450.08;6219.328125;0;4380.79296875
450.151;6319.474609375;0;4389.990234375
450.23;6432.1123046875;0;4400.7978515625
450.296;6018.0595703125;0;4409.359375
450.368;5438.447265625;0;4416.98193359375
450.439;5169.92431640625;0;4421.4423828125
450.503;4791.79248046875;0;4424.5986328125
450.575;4330.28515625;0;4427.08251953125
450.651;3913.22607421875;0;4428.51171875
450.725;3627.010498046875;0;4429.11083984375
450.8;3277.685302734375;0;4429.3125
450.875;2962.004638671875;0;4429.1103515625
450.946;2745.36181640625;0;4428.71875
451.128;2026.0726318359375;0;4426.7177734375
451.199;1830.937255859375;0;4425.82080078125
451.275;1697.021240234375;0;4424.896484375
451.347;1572.9000244140625;0;4424.12451171875
451.418;1457.8570556640625;0;4423.361328125
451.49;1351.228515625;0;4422.61181640625
451.56;1252.3988037109375;0;4421.7333984375
451.633;1131.7777099609375;0;4420.8857421875
451.707;1022.7738037109375;0;4420.072265625
451.786;947.9674682617188;0;4419.29541015625
451.859;878.632568359375;0;4418.55810546875
451.934;794.0096435546875;0;4417.970703125
452.014;699.5985107421875;0;4417.29931640625
452.086;648.4293823242188;0;4416.76904296875
452.159;585.9777221679688;0;4416.16455078125
452.231;543.1189575195312;0;4415.59375
452.301;490.80999755859375;0;4415.0556640625
452.375;443.5390319824219;0;4414.54736328125
452.449;411.0982971191406;0;4414.06884765625
452.532;390.8003234863281;0;4413.54833984375
452.604;362.2169189453125;0;4413.12744140625
452.673;327.3310546875;0;4412.79541015625
452.744;303.38983154296875;0;4412.41796875
452.817;274.1697082519531;0;4412.0654296875
452.89;254.11676025390625;0;4411.73095703125
452.963;235.53050231933594;0;4411.4150390625
453.038;218.30364990234375;0;4411.1201171875
453.103;202.33677673339844;0;4410.84228515625
453.17;187.53773498535156;0;4410.62353515625
453.241;178.27806091308594;0;4410.41552734375
453.335;157.0800323486328;0;4410.138671875
453.406;145.59109497070312;0;4409.955078125
453.473;134.94247436523438;0;4409.78125
453.545;121.94588470458984;0;4409.58544921875
453.621;110.2010269165039;0;4409.3984375
453.698;104.75984954833984;0;4409.2216796875
453.771;94.67020416259766;0;4409.0556640625
453.844;85.5523223876953;0;4408.90234375
453.916;79.2949752807617;0;4408.75830078125
453.99;75.3797836303711;0;4408.642578125
454.062;69.86646270751953;0;4408.533203125
454.133;63.13747787475586;0;4408.4111328125
454.207;57.05657196044922;0;4408.29248046875
454.28;51.56133270263672;0;4408.1826171875
454.354;46.59535217285156;0;4408.0791015625
454.427;42.1076545715332;0;4407.98193359375
454.504;38.05217742919922;0;4407.8896484375
454.578;34.387290954589844;0;4407.80419921875
454.652;31.87217903137207;0;4407.72412109375
454.726;28.80250358581543;0;4407.6484375
454.798;26.695871353149414;0;4407.5888671875
454.869;24.74332046508789;0;4407.5322265625
454.945;22.36023712158203;0;4407.46728515625
455.014;20.2066764831543;0;4407.41748046875
455.086;18.72874641418457;0;4407.3701171875
455.157;17.358915328979492;0;4407.32421875
455.223;16.089271545410156;0;4407.2822265625
455.295;14.539679527282715;0;4407.23486328125
455.365;13.476238250732422;0;4407.1953125
455.449;11.873854637145996;0;4407.1416015625
455.519;11.005393981933594;0;4407.10400390625
455.59;10.462002754211426;0;4407.06982421875
455.662;9.696805000305176;0;4407.03857421875
455.732;9.21802520751953;0;4407.00830078125
455.803;8.330217361450195;0;4406.97998046875
455.874;7.72093963623047;0;4406.953125
455.943;7.156224727630615;0;4406.9287109375
456.017;6.466994285583496;0;4406.90087890625
456.091;5.698040962219238;0;4406.87451171875
456.17;5.281282901763916;0;4406.84912109375
456.239;4.772631645202637;0;4406.82763671875
456.309;4.312969207763672;0;4406.8076171875
456.382;3.89757776260376;0;4406.78662109375
456.456;3.61250638961792;0;4406.7705078125
456.523;3.34828519821167;0;4406.7548828125
456.593;3.0258047580719;0;4406.7373046875
456.663;2.73438286781311;0;4406.7236328125
456.734;2.4710285663604736;0;4406.7099609375
456.807;2.2902960777282715;0;4406.6953125
456.879;2.06971287727356;0;4406.67822265625
456.949;1.8703744411468506;0;4406.66748046875
457.021;1.778024673461914;0;4406.65576171875
457.097;1.5666098594665527;0;4406.64404296875
457.168;1.41572642326355;0;4406.6357421875
457.235;1.3121793270111084;0;4406.6279296875
457.348;1.1272517442703247;0;4406.61181640625
457.415;0.9932166934013367;0;4406.603515625
457.492;0.8975579142570496;0;4406.5927734375
457.558;0.831909954547882;0;4406.58349609375
457.625;0.7517869472503662;0;4406.57666015625
457.693;0.6968008279800415;0;4406.5703125
457.758;0.6458364129066467;0;4406.56396484375
457.827;0.5985995531082153;0;4406.55908203125
457.897;0.5690436959266663;0;4406.5537109375
457.968;0.514237940311432;0;4406.54736328125
458.042;0.4647105932235718;0;4406.53955078125
458.117;0.419953316450119;0;4406.5341796875
458.189;0.3892377018928528;0;4406.52880859375
458.261;0.3607686161994934;0;4406.5224609375
458.335;0.35174939036369324;0;4406.5205078125
458.404;0.326022207736969;0;4406.51806640625
458.474;0.2946223318576813;0;4406.5146484375
458.543;0.2730734944343567;0;4406.51220703125
458.61;0.253100723028183;0;4406.509765625
458.681;0.24060386419296265;0;4406.50537109375
458.746;0.22872404754161835;0;4406.50048828125
458.813;0.21743080019950867;0;4406.498046875
458.898;0.20152777433395386;0;4406.4921875
459.056;0.1564519852399826;0;4406.49169921875
459.156;0.14138375222682953;0;4406.4892578125
459.247;0.12145830690860748;0;4406.48583984375
459.324;0.11257477104663849;0;4406.48388671875
459.397;0.10434098541736603;0;4406.48388671875
459.474;0;0;4406.48193359375
459.542;0;0;4406.4794921875
459.613;0;0;4406.47900390625
459.687;0;0;4406.47607421875
459.76;0;0;4406.4755859375
459.84;0;0;4406.47412109375
459.91;0;0;4406.4716796875
459.98;0;0;4406.46875
460.053;0;0;4406.4677734375
460.126;0;0;4406.4677734375
460.199;0;0;4406.4658203125
460.279;0;0;4406.46337890625
460.349;0;0;4406.46337890625
460.418;0;0;4406.462890625
460.489;0;0;4406.4599609375
460.558;0;0;4406.4599609375
460.628;0;0;4406.4599609375
460.702;0;0;4406.4599609375
460.779;0;0;4406.4599609375
460.852;0;0;4406.4599609375
460.925;0;0;4406.4599609375
460.993;0;0;4406.4580078125
461.061;0;0;4406.45751953125
461.125;0;0;4406.45556640625
461.198;0;0;4406.45556640625
461.271;0;0;4406.45556640625
461.344;0;0;4406.45556640625
461.416;0;0;4406.45556640625
461.486;0;0;4406.45556640625
461.557;0;0;4406.4541015625
461.624;0;0;4406.45361328125
461.686;0;0;4406.45361328125
461.757;0;0;4406.453125
461.829;0;0;4406.453125
461.901;0;0;4406.45166015625
461.969;0;0;4406.45166015625
462.034;0;0;4406.45166015625
462.107;0;0;4406.44873046875
462.177;0;0;4406.4462890625
462.255;0;0;4406.4462890625
462.328;0;0;4406.4462890625
462.401;0;0;4406.4453125
462.472;0;0;4406.4443359375
462.545;0;0;4406.44677734375
462.617;0;0;4406.447265625
462.687;0;0;4406.447265625
462.76;0;0;4406.44775390625
462.828;0;0;4406.4501953125
462.899;0;0;4406.4501953125
462.968;0;0;4406.4501953125
463.036;0;0;4406.4501953125
463.106;0;0;4406.4501953125
463.181;0;0;4406.45166015625
463.254;0;0;4406.45166015625
463.324;0;0;4406.45166015625
463.395;0;0;4406.45166015625
463.467;0;0;4406.45166015625
463.537;0;0;4406.45166015625
463.603;0;0;4406.45166015625
463.683;0;0;4406.44921875
463.753;0;0;4406.44921875
463.821;0;0;4406.44921875
463.885;0;0;4406.44921875
463.957;0;0;4406.44921875
464.027;0;0;4406.44921875
464.096;0;0;4406.44921875
464.161;0;0;4406.44921875
464.227;0;0;4406.44921875
464.299;0;0;4406.44921875
464.378;0;0;4406.44921875
464.46;0;0;4406.44921875
464.528;0;0;4406.44921875
464.6;0;0;4406.44921875
464.675;0;0;4406.44775390625
464.747;0;0;4406.44677734375
464.822;0;0;4406.44677734375
464.891;0;0;4406.44677734375
464.964;0;0;4406.44921875
465.036;0;0;4406.44921875
465.103;0;0;4406.44921875
465.172;0;0;4406.44921875
465.24;0;0;4406.44873046875
465.311;0;0;4406.44677734375
465.384;0;0;4406.4482421875
465.456;0;0;4406.44970703125
465.54;0;0;4406.44970703125
465.608;0;0;4406.44970703125
465.679;0;0;4406.44970703125
465.751;0;0;4406.44970703125
465.822;0;0;4406.44970703125
465.891;0;0;4406.44970703125
465.967;0;0;4406.44970703125
466.035;0;0;4406.44970703125
466.109;0;0;4406.45068359375
466.186;0;0;4406.45166015625
466.245;0;0;4406.45166015625
466.311;0;0;4406.45166015625
466.385;0;0;4406.45166015625
466.462;0;0;4406.45166015625
466.535;0;0;4406.45166015625
466.607;0;0;4406.44921875
466.685;0;0;4406.44921875
466.759;0;0;4406.44921875
466.831;0;0;4406.44921875
466.993;0;0;4406.44970703125
467.063;0;0;4406.45166015625
467.137;0;0;4406.45166015625
467.213;0;0;4406.45166015625
467.283;0;0;4406.45166015625
467.355;0;0;4406.45166015625
467.427;0;0;4406.45166015625
467.498;0;0;4406.45166015625
467.571;0;0;4406.45166015625
467.643;0;0;4406.45166015625
467.716;0;0;4406.45166015625
467.787;0;0;4406.45166015625
467.859;0;0;4406.4501953125
467.932;0;0;4406.447265625
468.004;0;0;4406.4462890625
468.074;0;0;4406.4462890625
468.148;0;0;4406.4462890625
468.22;0;0;4406.4462890625
468.3;0;0;4406.44921875
468.374;0;0;4406.44677734375
468.447;0;0;4406.4453125
468.518;0;0;4406.4453125
468.591;0;0;4406.44384765625
468.663;0;0;4406.44384765625
468.736;0;0;4406.4462890625
468.807;0;0;4406.4462890625
468.882;0;0;4406.44580078125
468.956;0;0;4406.44384765625
469.026;0;0;4406.44384765625
469.1;0;0;4406.44384765625
469.171;0;0;4406.44384765625
469.246;0;0;4406.44580078125
469.318;0;0;4406.44580078125
469.4;0;0;4406.44580078125
469.47;0;0;4406.44580078125
469.542;0;0;4406.44580078125
469.697;0;0;4406.4482421875
469.77;0;0;4406.44580078125
469.846;0;0;4406.4462890625
469.914;0;0;4406.4482421875
469.986;0;0;4406.44921875
470.063;0;0;4406.45068359375
470.144;0;0;4406.45068359375
470.218;0;0;4406.45166015625
470.307;0;0;4406.45166015625
470.378;0;0;4406.45166015625
470.454;0;0;4406.45166015625
470.526;0;0;4406.45166015625
470.598;0;0;4406.45166015625
470.679;0;0;4406.45166015625
470.753;0;0;4406.45166015625
470.824;0;0;4406.45166015625
470.9;0;0;4406.45166015625
470.974;0;0;4406.45166015625
471.047;0;0;4406.451171875
471.119;0;0;4406.4482421875
471.19;0;0;4406.44775390625
471.266;0;0;4406.447265625
471.343;0;0;4406.4443359375
471.414;0;0;4406.44384765625
471.799;0;0;4406.44921875
474.409;0;0;4406.44384765625
474.71;0;0;4406.44384765625
475.111;0;0;4406.44873046875
475.322;0;0;4406.44873046875
475.403;0;0;4406.44775390625
475.521;0;0;4406.44580078125
475.591;0;0;4406.44580078125
475.669;0;0;4406.44580078125
475.734;0;0;4406.44580078125
475.805;0;0;4406.44580078125
475.877;0;0;4406.44580078125
475.949;0;0;4406.44775390625
476.025;0;0;4406.45068359375
476.096;0;0;4406.45068359375
476.166;0;0;4406.45068359375
476.238;0;0;4406.45068359375
476.308;0;0;4406.45068359375
476.381;0;0;4406.45068359375
476.456;0;0;4406.45068359375
476.617;0;0;4406.45166015625
476.689;0;0;4406.451171875
476.765;0;0;4406.44970703125
