575.932;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 56, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.22464558482170105;-0.0894220322370529;-0.15049073100090027;0.02741350419819355;0.02413504384458065;0.9396623969078064;0.5047500133514404;1.0368332862854004;0.06208333373069763;0;0;-0.07350903004407883;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.825;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.8473281860351562;-0.24936388432979584;-0.18320612609386444;0.0331217460334301;-0.011983235366642475;0.9228718876838684;0.4962500035762787;1.0426666736602783;0.05791666731238365;0;0;0.0723099410533905;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.891;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 305, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];3.9109413623809814;0.8371501564979553;0.290076345205307;0.02644856832921505;0.02081298828125;0.91851806640625;0.4962500035762787;1.0426666736602783;0.05791666731238365;0;0;0.17306062579154968;False;[True, True, True];-0.9805550575256348;0.18603934347629547
590.965;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 302, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];1.0670057535171509;0.1458863615989685;-0.23070399463176727;0.02156575582921505;0.0421549491584301;0.9781630039215088;0.4962500035762787;1.0426666736602783;0.05791666731238365;0;0;0.3021618723869324;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.049;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 292, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-3.3778629302978516;-0.8702290058135986;-0.019083969295024872;0.02398681640625;0.015045166015625;0.825592041015625;0.5051666498184204;1.0441666841506958;0.05375000089406967;0;0;0.17708443105220795;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.115;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.494656503200531;0.02442747727036476;-0.222900778055191;0.02812499925494194;0.0023437500931322575;0.883154273033142;0.49791666865348816;1.0441666841506958;0.06041666492819786;0;0;0.08536623418331146;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.185;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];2.529989004135132;0.5190839767456055;-0.3206106722354889;0.0259835384786129;0.0265066958963871;0.9428013563156128;0.49791666865348816;1.0441666841506958;0.06041666492819786;0;0;0.17105968296527863;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.25;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 299, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.0828789547085762;-0.124318428337574;-0.22028353810310364;0.02263532392680645;0.0353306345641613;0.9441615343093872;0.5018333196640015;1.03766667842865;0.054999999701976776;0;0;0.228650376200676;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.319;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 293, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-2.578244209289551;-0.6793892979621887;-0.07824427634477615;0.02618408203125;0.0244598388671875;0.9669647216796875;0.49958333373069763;1.0360000133514404;0.061666667461395264;0;0;0.143139973282814;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.389;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.41832059621810913;-0.2045801430940628;-0.21221372485160828;0.03220214694738388;0.0061401366256177425;0.99261474609375;0.49958333373069763;1.0360000133514404;0.061666667461395264;0;0;0.07434387505054474;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.458;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];1.0458015203475952;0.19083969295024872;-0.16030533611774445;0.014404296875;0.01544189453125;0.54925537109375;0.49958333373069763;1.0360000133514404;0.061666667461395264;0;0;0.15039189159870148;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.531;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 294, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.69083970785141;-0.221374049782753;-0.10687021911144257;0.020751953125;0.024932861328125;0.829986572265625;0.49916666746139526;1.0458333492279053;0.06683333218097687;0;0;0.18212421238422394;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.598;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 303, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-1.5908397436141968;-0.42748087644577026;-0.09160305559635162;0.02500000037252903;0.01655273512005806;0.882177710533142;0.49916666746139526;1.0458333492279053;0.06683333218097687;0;0;0.11878270655870438;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.673;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 300, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.610686957836151;0.0785169005393982;-0.22900763154029846;0.02716936357319355;0.012241908349096775;0.94580078125;0.49958333373069763;1.0414166450500488;0.06308333575725555;0;0;0.08580775558948517;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.742;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];1.1793893575668335;0.18511450290679932;-0.25381678342819214;0.025665283203125;0.0255889892578125;0.9644317626953125;0.49958333373069763;1.03725004196167;0.05249999836087227;0;0;0.13924875855445862;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.81;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.656488537788391;-0.20610687136650085;-0.1847328245639801;0.02614746056497097;0.02774658240377903;0.99066162109375;0.5016666650772095;1.0441666841506958;0.052916668355464935;0;0;0.13724082708358765;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.884;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.37150129675865173;-0.17302799224853516;-0.12722647190093994;0.022216796875;0.01025390625;0.7351887822151184;0.5016666650772095;1.0441666841506958;0.052916668355464935;0;0;0.0820818841457367;False;[True, True, True];-0.9805550575256348;0.18603934347629547
591.953;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 291, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.843511462211609;0.10687022656202316;-0.2328244149684906;0.02398681640625;0.017913818359375;0.827362060546875;0.503499984741211;1.0405833721160889;0.05833333358168602;0;0;0.09475762397050858;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.029;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 294, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.03271537646651268;-0.0806979313492775;-0.18102507293224335;0.0254952572286129;0.0263671875;0.9453125;0.5043333172798157;1.034333348274231;0.06083333492279053;0;0;0.12755292654037476;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.097;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.9904580116271973;-0.2729007601737976;-0.14885495603084564;0.02728271484375;0.0213775634765625;0.9671478271484375;0.5043333172798157;1.034333348274231;0.06083333492279053;0;0;0.0983426123857498;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.171;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.0030534446705132723;-0.06717556715011597;-0.19389314949512482;0.03032226487994194;0.01656494103372097;0.993811011314392;0.5022500157356262;1.0441666841506958;0.057500001043081284;0;0;0.0767108052968979;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.243;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.32569974660873413;0.02544529177248478;-0.157760813832283;0.01961263082921505;0.01936849020421505;0.7338053584098816;0.5026666522026062;1.0401666164398193;0.06558333337306976;0;0;0.10809695720672607;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.319;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.6656488180160522;-0.18931296467781067;-0.1221374049782753;0.02456054650247097;0.02031249925494194;0.882128894329071;0.5026666522026062;1.0401666164398193;0.06558333337306976;0;0;0.10246498882770538;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.392;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 301, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.29880043864250183;-0.161395862698555;-0.18974919617176056;0.02859933115541935;0.01702008955180645;0.944580078125;0.5026666522026062;1.0401666164398193;0.06558333337306976;0;0;0.07829831540584564;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.461;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.3324851393699646;-0.020356234163045883;-0.18659882247447968;0.0286729596555233;0.02020941860973835;0.9796006679534912;0.5018333196640015;1.0491666793823242;0.06433333456516266;0;0;0.08531127125024796;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.533;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.18320611119270325;-0.0687022879719734;-0.1221374049782753;0.01416015625;0.01239013671875;0.55157470703125;0.5043333172798157;1.0426666736602783;0.055416665971279144;0;0;0.09405168145895004;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.604;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 301, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.2557251751422882;-0.152671754360199;-0.1450381726026535;0.0234375;0.016265869140625;0.826324462890625;0.503083348274231;1.0462499856948853;0.05624999850988388;0;0;0.07754574716091156;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.675;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.18015268445014954;-0.0427480936050415;-0.152671754360199;0.02504882775247097;0.01958007737994194;0.8896484375;0.503083348274231;1.0462499856948853;0.05624999850988388;0;0;0.0767889842391014;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.746;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.12649944424629211;-0.13304252922534943;-0.18538713455200195;0.025390625;0.020263671875;0.9439522624015808;0.49958333373069763;1.0397499799728394;0.05375000089406967;0;0;0.0752863809466362;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.821;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.08312128484249115;-0.12892280519008636;-0.19168788194656372;0.02802191860973835;0.02178276889026165;0.980224609375;0.5;1.0454167127609253;0.059166666120290756;0;0;0.07240165770053864;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.9;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 300, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.010178117081522942;-0.0763358771800995;-0.13740457594394684;0.02042643167078495;0.01619466207921505;0.7361653447151184;0.5008333325386047;1.0449999570846558;0.05225000157952309;0;0;0.0688859447836876;False;[True, True, True];-0.9805550575256348;0.18603934347629547
592.979;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 302, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.18575064837932587;-0.12468194216489792;-0.1908397078514099;0.02579752542078495;0.01979573629796505;0.92169189453125;0.5008333325386047;1.0449999570846558;0.05225000157952309;0;0;0.06396815925836563;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.046;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.14394767582416534;-0.034896403551101685;-0.2093784064054489;0.02880859375;0.02130998857319355;0.9406389594078064;0.5043333172798157;1.0418332815170288;0.059583332389593124;0;0;0.06480010598897934;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.114;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 291, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.038167938590049744;-0.0820610672235489;-0.2270992398262024;0.0267333984375;0.0226898193359375;0.9635772705078125;0.5018333196640015;1.0389167070388794;0.05225000157952309;0;0;0.06852034479379654;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.186;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 302, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.19083969295024872;-0.15572521090507507;-0.19236640632152557;0.02875976637005806;0.02308349683880806;0.99517822265625;0.5018333196640015;1.0389167070388794;0.05225000157952309;0;0;0.0624556839466095;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.254;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 300, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.0763358771800995;-0.1221374049782753;-0.1679389327764511;0.02132161520421505;0.01627604104578495;0.7351887822151184;0.5022500157356262;1.0441666841506958;0.055416665971279144;0;0;0.05555160716176033;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.323;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.02671755664050579;-0.10687023401260376;-0.16030533611774445;0.02374267578125;0.017730712890625;0.826629638671875;0.5043333172798157;1.0422500371932983;0.05583333224058151;0;0;0.05372117459774017;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.394;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.10992366075515747;-0.0396946594119072;-0.18320611119270325;0.02470703050494194;0.01938476599752903;0.882128894329071;0.5076666474342346;1.0433332920074463;0.059583332389593124;0;0;0.058822255581617355;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.472;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.347328245639801;-0.11259542405605316;-0.21183204650878906;0.02667236328125;0.0211029052734375;0.9664764404296875;0.5076666474342346;1.0433332920074463;0.059583332389593124;0;0;0.04992442950606346;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.541;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 294, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.029007624834775925;-0.07022900879383087;-0.18320611119270325;0.0269775390625;0.01976318284869194;0.990246593952179;0.5012500286102295;1.0470833778381348;0.05375000089406967;0;0;0.042001720517873764;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.613;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 301, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.1450381726026535;-0.0687022879719734;-0.11450381577014923;0.016357421875;0.01239013671875;0.55047607421875;0.5022500157356262;1.0475000143051147;0.05624999850988388;0;0;0.0510861687362194;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.679;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 296, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.34096693992614746;-0.13740457594394684;-0.11704834550619125;0.019775390625;0.01692708395421505;0.7362467646598816;0.5022500157356262;1.0475000143051147;0.05624999850988388;0;0;0.05230709910392761;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.75;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 295, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.23816795647144318;-0.14656488597393036;-0.13435116410255432;0.02670898474752903;0.01596679724752903;0.88232421875;0.5022500157356262;1.0475000143051147;0.05624999850988388;0;0;0.0427885428071022;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.821;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 303, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.4841875731945038;0.013086150400340557;-0.22246456146240234;0.02608816884458065;0.02322823740541935;0.94677734375;0.5012500286102295;1.0433332920074463;0.05375000089406967;0;0;0.05160744860768318;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.894;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 291, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.086513988673687;-0.0559796430170536;-0.17302799224853516;0.028076171875;0.02690972201526165;0.9794379472732544;0.4987500011920929;1.0418332815170288;0.055416665971279144;0;0;0.06433314830064774;False;[True, True, True];-0.9805550575256348;0.18603934347629547
593.968;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 297, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.5572519302368164;-0.16030533611774445;-0.05343511328101158;0.0177001953125;0.01043701171875;0.55194091796875;0.4987500011920929;1.0418332815170288;0.055416665971279144;0;0;0.0411708615720272;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.038;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 304, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.4427480697631836;0.10687023401260376;-0.1679389327764511;0.02058919332921505;0.013916015625;0.7337239384651184;0.5051666498184204;1.03849995136261;0.059166666120290756;0;0;0.021171437576413155;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.11;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 305, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.6137404441833496;0.0732824429869652;-0.222900778055191;0.022705078125;0.02338867262005806;0.881933569908142;0.503083348274231;1.0405833721160889;0.05874999985098839;0;0;0.05647151172161102;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.184;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 298, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-1.1690294742584229;-0.2508178651332855;-0.124318428337574;0.0252859927713871;0.0252511166036129;0.9477190375328064;0.503083348274231;1.0405833721160889;0.05874999985098839;0;0;0.03779207542538643;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.254;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 303, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.8685327172279358;-0.2425784468650818;-0.12892283499240875;0.02864583395421505;0.015055338852107525;0.9830729365348816;0.503083348274231;1.0405833721160889;0.05874999985098839;0;0;-0.00960683450102806;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.323;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 305, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.9541984796524048;0.1480916142463684;-0.23206107318401337;0.02980956993997097;0.01998290978372097;0.997033715248108;0.5022500157356262;1.0454167127609253;0.05249999836087227;0;0;0.01002795621752739;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.396;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 300, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.3664121925830841;-0.1882951706647873;-0.157760813832283;0.01888020895421505;0.02164713479578495;0.7350260615348816;0.5047500133514404;1.03766667842865;0.059166666120290756;0;0;0.05795853212475777;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.463;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 299, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.9083969593048096;-0.2748091518878937;-0.152671754360199;0.0225830078125;0.016021728515625;0.827789306640625;0.5047500133514404;1.03766667842865;0.059166666120290756;0;0;0.018396446481347084;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.538;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 304, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.18320612609386444;-0.010178115218877792;-0.18575061857700348;0.02640787698328495;0.01625569723546505;0.9190470576286316;0.5047500133514404;1.03766667842865;0.059166666120290756;0;0;-0.0006306651048362255;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.609;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 301, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.44465646147727966;-0.0038167941384017467;-0.21183204650878906;0.026397705078125;0.0238189697265625;0.9659881591796875;0.5047500133514404;1.03766667842865;0.059166666120290756;0;0;0.021049711853265762;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.674;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 304, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.274809181690216;-0.19656489789485931;-0.20801524817943573;0.0274658203125;0.0235443115234375;0.9668121337890625;0.5047500133514404;1.03766667842865;0.059166666120290756;0;0;0.02020903304219246;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.742;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 65, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.4020356237888336;-0.1882951855659485;-0.200169637799263;0.0263671875;0.0211046002805233;0.9802517294883728;0.5018333196640015;1.0410000085830688;0.0545833334326744;0;0;0.0022807386703789234;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.814;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 78, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.11450381577014923;0.007633587811142206;-0.11450381577014923;0.015625;0.01202392578125;0.55084228515625;0.5080833435058594;1.0499999523162842;0.06308333575725555;0;0;0.002050762064754963;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.884;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 142, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];0.0343511439859867;-0.05343511700630188;-0.18320611119270325;0.02227783203125;0.020477294921875;0.819793701171875;0.4983333349227905;1.0393333435058594;0.06041666492819786;0;0;0.00990927033126354;False;[True, True, True];-0.9805550575256348;0.18603934347629547
594.957;36.29199981689453;False;[8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 119, 8190, 8190, 8190, 8190, 8190, 8190, 8190, 8190];-0.18066157400608063;-0.11704834550619125;-0.18575064837932587;0.02425130270421505;0.02024332620203495;0.9176228642463684;0.4983333349227905;1.0393333435058594;0.06041666492819786;0;0;0.008207990787923336;False;[True, True, True];-0.9805550575256348;0.18603934347629547
